read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len,display_name
e5f376a5-61dd-4fdb-a7c3-11d4488d3003,484,2023-05-08T13:50:59.611556+01:00,barcode31,rabv_ea,11923,11098,11494,363,379,RABV_EA
d0a156f1-ac59-425d-a3a5-cb89d2ca0c54,446,2023-05-08T15:42:20.611556+01:00,barcode31,rabv_ea,11923,5212,5608,359,376,RABV_EA
678fb188-dade-40a6-ae48-3b8b420d66e9,2049,2023-05-08T17:25:14.611556+01:00,barcode31,?,11923,0,0,370,390,?
9d50c820-378d-45d6-b87d-c241bb443fc2,415,2023-05-08T19:52:27.611556+01:00,barcode31,rabv_ea,11923,7709,8080,325,338,RABV_EA
5dd332d5-69a0-4a25-ac6d-948027e42a2c,468,2023-05-08T20:46:52.611556+01:00,barcode31,rabv_ea,11923,5196,5595,374,390,RABV_EA
056f8f89-cf8b-43ef-921a-06906f1e9a7b,869,2023-05-08T20:53:18.611556+01:00,barcode31,?,11923,0,0,390,398,?
8d677a99-d83c-4e1e-a899-7c37b49ebc35,314,2023-05-08T22:21:34.611556+01:00,barcode31,rabv_ea,11923,3063,3274,186,206,RABV_EA
dcacef3c-aac1-496a-8372-a7616187a0ec,453,2023-05-08T23:02:06.611556+01:00,barcode31,rabv_ea,11923,5213,5608,355,374,RABV_EA
9794adf5-43ff-484a-a6ce-8c77f77fa8f9,462,2023-05-09T02:20:29.611556+01:00,barcode31,rabv_ea,11923,5211,5608,348,374,RABV_EA
bf99ba6f-06da-4ba1-b4f4-481f233b9d5d,500,2023-05-09T05:10:37.611556+01:00,barcode31,rabv_ea,11923,4632,5036,378,398,RABV_EA
b6fc89eb-7201-43eb-b68a-54ae4fe0ec26,468,2023-05-09T06:13:18.611556+01:00,barcode31,rabv_ea,11923,5208,5592,355,371,RABV_EA
baf3159a-d338-4e5a-aece-45e0c5b18a2c,526,2023-05-09T05:32:51.611556+01:00,barcode31,rabv_ea,11923,11097,11493,364,384,RABV_EA
84d43b44-13ce-4e91-a629-f8da43c50d6a,447,2023-05-09T05:24:56.611556+01:00,barcode31,rabv_ea,11923,1864,2248,349,369,RABV_EA
98dd1613-7a97-4343-9b9d-973b94acfd44,482,2023-05-09T05:01:23.611556+01:00,barcode31,rabv_ea,11923,7689,8079,354,368,RABV_EA
d59e0edf-79fa-4592-b179-e5e262d98aea,509,2023-05-08T20:53:10.611556+01:00,barcode31,rabv_ea,11923,6146,6528,340,371,RABV_EA
8802e6ca-25a3-42c4-82a8-d64bebc7a9e7,452,2023-05-08T20:05:10.611556+01:00,barcode31,rabv_ea,11923,1566,1951,354,371,RABV_EA
08f365b1-29a9-47e8-91cb-9c8718ed9bbd,244,2023-05-08T20:04:24.611556+01:00,barcode31,rabv_ea,11923,3710,3891,165,175,RABV_EA
9d4ffd2b-4748-41ce-b7d4-f045aa5f3c0d,753,2023-05-08T18:19:39.611556+01:00,barcode31,?,11923,0,0,361,383,?
86e592a9-03b4-4fe0-931f-ec9220c7f082,561,2023-05-08T18:01:04.611556+01:00,barcode31,rabv_ea,11923,5197,5608,386,406,RABV_EA
