read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len,display_name
546e6220-3937-4e81-ac07-a95514a6364b,1260,2023-05-09T06:05:10.611556+01:00,unclassified,?,11923,0,0,359,385,?
bf4bf80b-34e0-4f60-97e1-eafacf0ce94c,543,2023-05-09T06:05:09.611556+01:00,unclassified,rabv_ea,11923,3051,3471,386,405,RABV_EA
330c67e4-e204-40b2-b5e2-dcf1147263ed,798,2023-05-09T06:03:32.611556+01:00,unclassified,rabv_ea,11923,319,709,344,368,RABV_EA
88976edf-2aa7-43af-ab91-7896d1d78e30,441,2023-05-09T06:05:03.611556+01:00,unclassified,rabv_ea,11923,319,695,340,355,RABV_EA
61171362-2f52-4737-a312-8d506f48f7a7,870,2023-05-09T06:03:33.611556+01:00,unclassified,?,11923,0,0,342,372,?
1de09155-78d8-4a1c-8b6c-e8738f7a97fb,703,2023-05-09T06:05:04.611556+01:00,unclassified,rabv_ea,11923,1567,1958,363,371,RABV_EA
4537ac9d-b23f-483e-b32d-24277bde1cfc,960,2023-05-09T06:03:44.611556+01:00,unclassified,?,11923,0,0,384,400,?
f627ef19-9f88-4ce8-bb3e-8b2f4abeaa57,1684,2023-05-09T06:05:06.611556+01:00,unclassified,?,11923,0,0,351,377,?
ee4c903a-d145-4db0-8a03-c8c73b4035bb,1280,2023-05-09T06:03:38.611556+01:00,unclassified,?,11923,0,0,385,401,?
d0b1e723-75f4-47d7-9ba2-03e788051249,884,2023-05-09T06:05:11.611556+01:00,unclassified,?,11923,0,0,380,388,?
acea8238-f004-4280-aa84-c4e066ae6623,432,2023-05-09T06:05:04.611556+01:00,unclassified,rabv_ea,11923,1586,1956,330,342,RABV_EA
ba9f5282-7a71-439a-9da0-a81c2a2d88ef,3937,2023-05-09T06:04:46.611556+01:00,unclassified,?,11923,0,0,360,371,?
c51130f7-e685-421c-b457-b9ea04b3a274,833,2023-05-09T06:04:59.611556+01:00,unclassified,?,11923,0,0,342,358,?
50f1c06d-8c7d-4270-993a-2cebb86534b4,526,2023-05-09T06:04:56.611556+01:00,unclassified,rabv_ea,11923,10170,10568,359,387,RABV_EA
f1272424-9828-46a7-a5ff-277d7603aa97,243,2023-05-09T06:05:05.611556+01:00,unclassified,rabv_ea,11923,7312,7467,142,145,RABV_EA
7a555c1d-6c4e-485c-b747-b7ecb4fc4a76,852,2023-05-09T06:05:02.611556+01:00,unclassified,?,11923,0,0,362,382,?
59a50c6d-5b93-4c9f-88b5-56943e9260e0,840,2023-05-09T06:04:48.611556+01:00,unclassified,?,11923,0,0,376,382,?
476ae35e-b3f1-4fa9-9bd2-15295e90ff3a,482,2023-05-09T06:03:26.611556+01:00,unclassified,rabv_ea,11923,5836,6200,339,354,RABV_EA
80234b97-ed68-46ad-9af6-31e843609f23,871,2023-05-09T06:03:49.611556+01:00,unclassified,?,11923,0,0,373,387,?
709b0cbb-bf66-406e-a29e-7c931b1314b1,1530,2023-05-09T06:05:09.611556+01:00,unclassified,?,11923,0,0,364,378,?
040b1d1e-0981-443e-83be-39f2263744af,331,2023-05-09T06:03:41.611556+01:00,unclassified,*,0,0,0,0,0,*
872589ed-a2f2-469b-8434-9b8b2f76d580,446,2023-05-09T06:03:38.611556+01:00,unclassified,rabv_ea,11923,1864,2247,338,365,RABV_EA
33237c47-981c-4f39-98c7-fd8b6eabc889,840,2023-05-09T06:03:33.611556+01:00,unclassified,?,11923,0,0,356,377,?
4c696f9d-e50c-4a63-998d-23ec4d254625,872,2023-05-09T06:03:28.611556+01:00,unclassified,?,11923,0,0,350,379,?
70a3d37e-dd7b-408e-9aab-e8cf7c5b86ee,1061,2023-05-09T06:04:46.611556+01:00,unclassified,?,11923,0,0,363,381,?
e1d911ac-28ea-4683-a2ba-801d7f9fd553,458,2023-05-09T06:03:09.611556+01:00,unclassified,rabv_ea,11923,6437,6829,365,380,RABV_EA
4ae905c3-759d-4ca6-acaa-9458110bdd25,334,2023-05-09T06:04:50.611556+01:00,unclassified,rabv_ea,11923,4187,4425,213,226,RABV_EA
6890500a-1f5c-4d25-9b37-16794c33d7f8,858,2023-05-09T06:03:11.611556+01:00,unclassified,?,11923,0,0,366,390,?
56dce128-4c57-44b0-8dbb-19a48ca87403,510,2023-05-09T06:03:30.611556+01:00,unclassified,rabv_ea,11923,8927,9333,362,382,RABV_EA
de98ff43-da4d-483a-b8b8-299a6535405b,234,2023-05-09T06:03:31.611556+01:00,unclassified,*,0,0,0,0,0,*
3bae850b-b09c-452d-8f63-1ec6eeb4e07b,525,2023-05-09T06:03:33.611556+01:00,unclassified,rabv_ea,11923,10164,10570,352,380,RABV_EA
29c86268-9e9e-4f8b-ace0-d350706d1e22,1320,2023-05-09T06:03:37.611556+01:00,unclassified,?,11923,0,0,365,379,?
ee7a16f7-88b9-4f98-b0d6-c3ece27a8896,462,2023-05-09T06:05:02.611556+01:00,unclassified,rabv_ea,11923,9878,10263,340,369,RABV_EA
25b112b1-83a8-4d24-a7ad-d0d63dbfa7f0,935,2023-05-09T06:04:48.611556+01:00,unclassified,?,11923,0,0,380,396,?
4a0cfa62-e229-44ee-9336-7be782a4e4b3,1349,2023-05-09T06:03:25.611556+01:00,unclassified,?,11923,0,0,357,370,?
052a1171-45ab-43c4-9823-99a4dce17884,2149,2023-05-09T06:04:45.611556+01:00,unclassified,rabv_ea,11923,4626,6223,1413,1523,RABV_EA
786869d8-728c-467a-9300-57ade4f6115e,1083,2023-05-09T06:03:35.611556+01:00,unclassified,?,11923,0,0,392,406,?
510cd43f-2128-4dc9-8d51-837767fe300e,468,2023-05-09T06:04:57.611556+01:00,unclassified,rabv_ea,11923,5836,6217,341,364,RABV_EA
f46276c7-0b14-4003-b819-de96881c2324,869,2023-05-09T06:04:49.611556+01:00,unclassified,?,11923,0,0,368,380,?
8cb444c7-e7d6-4d51-989c-cd1d228194a8,484,2023-05-09T06:04:50.611556+01:00,unclassified,rabv_ea,11923,7693,8079,339,351,RABV_EA
f2f2e77f-24c1-474b-94f5-882572448d9d,466,2023-05-09T06:04:51.611556+01:00,unclassified,rabv_ea,11923,10170,10559,336,370,RABV_EA
52ac8663-e5d2-4334-b981-54da71332f27,203,2023-05-09T06:05:05.611556+01:00,unclassified,rabv_ea,11923,1889,2074,174,178,RABV_EA
de12b1a1-054f-481e-a8e3-337beb34622d,945,2023-05-09T06:03:30.611556+01:00,unclassified,rabv_ea,11923,3057,3791,699,718,RABV_EA
e805af30-b4f0-44cb-9d57-a192c453adc7,883,2023-05-09T06:03:33.611556+01:00,unclassified,?,11923,0,0,386,399,?
34e6413a-eee1-44bc-a9ab-05d6d0141878,828,2023-05-09T06:05:00.611556+01:00,unclassified,?,11923,0,0,359,366,?
97ec1b79-1866-4d82-84fd-a66d37680e13,459,2023-05-09T06:04:11.611556+01:00,unclassified,rabv_ea,11923,10164,10563,354,375,RABV_EA
