read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len,display_name
3a6cf882-f2ce-41eb-83a1-d04616d93427,895,2023-05-08T21:21:53.611556+01:00,unclassified,?,11923,0,0,354,378,?
0f9f612f-eb42-4dd3-91e6-abd2dc640e1a,538,2023-05-08T21:21:40.611556+01:00,unclassified,rabv_ea,11923,10170,10576,386,401,RABV_EA
1bbaf4e5-f2be-4d99-b4a9-66b15bfa68fd,470,2023-05-08T21:21:41.611556+01:00,unclassified,rabv_ea,11923,8940,9325,376,380,RABV_EA
dc3f4d4a-0960-48a5-8a5b-5086f71ea140,479,2023-05-08T21:32:21.611556+01:00,unclassified,rabv_ea,11923,10177,10563,349,375,RABV_EA
2753425b-3726-4ce3-8d3b-3cfec506cdbf,417,2023-05-08T21:22:26.611556+01:00,unclassified,rabv_ea,11923,7704,8081,323,342,RABV_EA
63d5dbac-e74e-455a-a9ac-6a18680fc8e1,400,2023-05-08T21:21:52.611556+01:00,unclassified,rabv_ea,11923,330,704,318,341,RABV_EA
b9eb8662-d97b-4044-9086-12c4e4a7e2f6,580,2023-05-08T21:32:20.611556+01:00,unclassified,rabv_ea,11923,7704,8082,347,367,RABV_EA
9169a782-209b-4ac7-813f-8f6e27084637,471,2023-05-08T21:22:27.611556+01:00,unclassified,rabv_ea,11923,4626,5036,397,403,RABV_EA
b5fd03ef-bdb2-42ca-bdf0-0b950c9fd851,2554,2023-05-08T21:21:40.611556+01:00,unclassified,?,11923,0,0,388,398,?
cb83cade-2a2c-49ad-98bf-cc979d70d282,1904,2023-05-08T21:32:14.611556+01:00,unclassified,?,11923,0,0,382,393,?
7b08820b-970c-412c-abec-29177d840963,888,2023-05-08T21:21:46.611556+01:00,unclassified,?,11923,0,0,380,382,?
a6272c67-1539-448b-8ec3-e2193998f95a,979,2023-05-08T21:32:12.611556+01:00,unclassified,?,11923,0,0,422,437,?
339b0eb0-7c2d-40b0-b0bb-4dc222da4c23,2436,2023-05-08T21:32:14.611556+01:00,unclassified,?,11923,0,0,381,393,?
4cb44412-a703-4d09-b08c-5465049ee1ac,471,2023-05-08T21:32:19.611556+01:00,unclassified,rabv_ea,11923,10177,10576,355,384,RABV_EA
95bf699e-e75e-40f9-8a68-90861a7babca,1044,2023-05-08T21:32:19.611556+01:00,unclassified,?,11923,0,0,372,389,?
5420f425-c57a-48da-b728-1c933fa977aa,695,2023-05-08T21:22:27.611556+01:00,unclassified,?,11923,0,0,364,378,?
6554c405-e642-4a79-ad82-d768f1e52e69,493,2023-05-08T21:22:31.611556+01:00,unclassified,rabv_ea,11923,7694,8081,358,371,RABV_EA
d19d549a-2f9e-4c23-af0c-3cff9c08c7a2,422,2023-05-08T21:32:11.611556+01:00,unclassified,rabv_ea,11923,10214,10576,329,349,RABV_EA
01234d72-65d1-47b7-b867-c502db0a93a4,802,2023-05-08T21:21:53.611556+01:00,unclassified,?,11923,0,0,354,375,?
