read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len,display_name
7d23f337-8f0d-4da1-8c79-5e41ca171f96,698,2023-05-08T16:48:46.611556+01:00,unclassified,?,11923,0,0,333,350,?
c37a0a8d-e237-44a7-b6c4-33ec6ace4856,1232,2023-05-08T16:48:45.611556+01:00,unclassified,?,11923,0,0,380,385,?
d273c2cd-dc34-4e9e-a747-7d838c19547f,457,2023-05-08T16:48:47.611556+01:00,unclassified,rabv_ea,11923,5214,5608,369,379,RABV_EA
7308011b-da77-4835-be33-c30bcc97d204,431,2023-05-08T16:48:45.611556+01:00,unclassified,rabv_ea,11923,10172,10556,315,346,RABV_EA
8dc62b56-65bb-4d71-a3f3-c6090a443a33,1266,2023-05-08T16:48:42.611556+01:00,unclassified,?,11923,0,0,385,396,?
a867213c-7942-43cf-a7ff-806bd7ced609,446,2023-05-08T16:48:43.611556+01:00,unclassified,rabv_ea,11923,1567,1958,371,378,RABV_EA
22785430-ac2d-45a5-8916-b52d3eed1cfe,822,2023-05-08T16:48:43.611556+01:00,unclassified,?,11923,0,0,355,377,?
f4370418-7903-4339-a65d-76e335c82826,396,2023-05-08T16:48:43.611556+01:00,unclassified,rabv_ea,11923,3062,3419,303,326,RABV_EA
1ac74f6e-0439-4528-8555-40c56f6a5255,844,2023-05-08T16:48:43.611556+01:00,unclassified,?,11923,0,0,349,369,?
06ba27ff-fa1b-4317-a2c5-5888a3d37218,437,2023-05-08T16:48:45.611556+01:00,unclassified,rabv_ea,11923,5212,5608,359,374,RABV_EA
aaea001a-b1a1-4736-aba9-61e61fa0fa9c,818,2023-05-08T16:48:45.611556+01:00,unclassified,?,11923,0,0,346,360,?
6a6cf855-040b-4f82-be2a-19a4dc77ae76,908,2023-05-08T16:48:45.611556+01:00,unclassified,?,11923,0,0,368,380,?
863aa096-fd4e-4c91-a9fa-deea5b3bc925,2665,2023-05-08T16:48:43.611556+01:00,unclassified,?,11923,0,0,371,394,?
cd378541-8bd6-422b-bfa3-faa29e5f03f8,429,2023-05-08T16:48:49.611556+01:00,unclassified,rabv_ea,11923,7690,8062,352,361,RABV_EA
ca37889c-5558-4556-922b-a9408918150b,493,2023-05-08T16:48:49.611556+01:00,unclassified,rabv_ea,11923,7690,8081,365,371,RABV_EA
f6f95eb9-9c95-40e7-9a17-b84bd22a5dde,798,2023-05-08T16:48:46.611556+01:00,unclassified,?,11923,0,0,327,351,?
e420fb3a-5f2e-4748-a156-86e0f28d9fda,1243,2023-05-08T16:48:48.611556+01:00,unclassified,?,11923,0,0,367,394,?
