read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len,display_name
20f4b9d4-c997-4a3a-9fe8-56c5f2097af3,450,2023-05-08T23:16:10.611556+01:00,unclassified,rabv_ea,11923,7704,8070,340,354,RABV_EA
00013940-95a4-4b2f-8408-7e77071186fc,837,2023-05-08T23:15:57.611556+01:00,unclassified,?,11923,0,0,358,377,?
8ba77b02-c042-4fca-83e8-5738016b3591,729,2023-05-08T21:40:00.611556+01:00,unclassified,rabv_ea,11923,4626,5053,401,413,RABV_EA
c766f33d-d214-45e2-aae6-9ac77ffbcb00,1362,2023-05-08T23:16:06.611556+01:00,unclassified,?,11923,0,0,391,401,?
bcd47677-74ab-455d-a7b0-863f79a007e5,317,2023-05-08T23:16:14.611556+01:00,unclassified,rabv_ea,11923,8467,8676,194,203,RABV_EA
1c4df771-f69c-44a7-94c2-2e96ffb4b098,506,2023-05-08T23:16:09.611556+01:00,unclassified,rabv_ea,11923,9851,10263,393,405,RABV_EA
07f1f4e7-0ce8-40df-9f37-e9d6daf461fb,441,2023-05-08T21:40:02.611556+01:00,unclassified,rabv_ea,11923,7706,8081,358,363,RABV_EA
8b9c1f8b-f756-4d35-94e3-a6f46292148c,863,2023-05-08T21:39:59.611556+01:00,unclassified,?,11923,0,0,380,401,?
17fea19e-54c1-4037-9e61-d97f11e34357,437,2023-05-08T23:15:58.611556+01:00,unclassified,rabv_ea,11923,9549,9900,301,323,RABV_EA
9d8bea03-9436-408f-a165-ad57ec4583de,486,2023-05-08T23:15:59.611556+01:00,unclassified,rabv_ea,11923,2735,3129,368,385,RABV_EA
9c36e6a2-977e-4f23-9daf-43492ef9c1eb,441,2023-05-08T23:16:01.611556+01:00,unclassified,rabv_ea,11923,7702,8081,349,365,RABV_EA
46000692-cfab-4e05-b952-d30e931569d5,886,2023-05-08T23:16:00.611556+01:00,unclassified,?,11923,0,0,349,374,?
34b24c6d-8119-4efa-86f5-5ff4afeeba7d,626,2023-05-08T23:15:56.611556+01:00,unclassified,?,11923,0,0,204,211,?
e1239976-45fe-4456-ab39-d6475efd86ff,394,2023-05-08T23:15:43.611556+01:00,unclassified,rabv_ea,11923,5110,5284,159,171,RABV_EA
05eae17d-8ae8-4204-8f39-e7866fc0f131,466,2023-05-08T23:15:43.611556+01:00,unclassified,rabv_ea,11923,3071,3458,340,366,RABV_EA
9eff8afa-2d7c-46d1-ad76-d89242516ffc,520,2023-05-08T23:15:44.611556+01:00,unclassified,rabv_ea,11923,9851,10263,379,400,RABV_EA
ad5a3431-a009-44f3-a6bc-854075239bab,1161,2023-05-08T23:16:07.611556+01:00,unclassified,?,11923,0,0,355,376,?
