read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len,display_name
426798de-deb9-4833-849f-07a2d6eaf0db,624,2023-05-08T23:42:31.611556+01:00,unclassified,?,11923,0,0,353,375,?
b23dd334-a2a3-4b2e-a6d9-4883acfc0b3c,478,2023-05-08T23:42:07.611556+01:00,unclassified,rabv_ea,11923,613,1019,362,396,RABV_EA
13a7c683-5c0b-40b7-b557-888b294c6065,873,2023-05-08T23:42:06.611556+01:00,unclassified,?,11923,0,0,358,366,?
34b296ca-1041-46a9-89c4-946d70a15371,563,2023-05-08T23:41:56.611556+01:00,unclassified,rabv_ea,11923,1159,1327,143,153,RABV_EA
7c258276-f7ae-4abe-b646-fbf39e2378aa,690,2023-05-08T23:41:49.611556+01:00,unclassified,rabv_ea,11923,9848,10263,354,388,RABV_EA
11558c7c-c1e9-489f-b592-fea3eb93356c,216,2023-05-08T23:41:44.611556+01:00,unclassified,rabv_ea,11923,9194,9315,118,119,RABV_EA
5844677d-0fb2-4470-bf8e-7679a9f1bee7,471,2023-05-08T23:41:49.611556+01:00,unclassified,rabv_ea,11923,3062,3458,376,391,RABV_EA
fc746f6b-bdc2-4d5e-b64c-15675928bc3f,454,2023-05-08T23:42:31.611556+01:00,unclassified,rabv_ea,11923,5198,5592,371,384,RABV_EA
1edd139a-4be0-420d-8707-2ff7d0082eb5,381,2023-05-08T23:41:50.611556+01:00,unclassified,rabv_ea,11923,11492,11754,250,260,RABV_EA
eb40443a-c75a-4e6b-9407-c31ab289021f,1249,2023-05-08T23:42:28.611556+01:00,unclassified,?,11923,0,0,395,412,?
eabed6bc-f70e-4c3d-adcd-4853f380649e,911,2023-05-08T23:42:30.611556+01:00,unclassified,?,11923,0,0,274,288,?
e9136405-74eb-4620-a668-90757c5379b7,862,2023-05-08T23:42:28.611556+01:00,unclassified,?,11923,0,0,350,380,?
7a1deb63-d47b-40aa-a3eb-0200f91e197c,844,2023-05-08T23:42:37.611556+01:00,unclassified,?,11923,0,0,376,385,?
ff70e3b6-1367-46c2-a685-715be0bbd4dc,534,2023-05-08T23:42:44.611556+01:00,unclassified,rabv_ea,11923,10176,10576,379,395,RABV_EA
8df2f183-45c4-47f8-84ec-5612b1244013,446,2023-05-08T23:42:38.611556+01:00,unclassified,rabv_ea,11923,1567,1958,357,366,RABV_EA
df340286-e5d5-4cb7-b128-67183600bed6,869,2023-05-08T23:41:48.611556+01:00,unclassified,?,11923,0,0,376,388,?
3bbf7ae4-5367-42bd-8f03-c5a8ef6d2dd5,900,2023-05-08T23:42:32.611556+01:00,unclassified,?,11923,0,0,378,404,?
03b83c23-ac7c-41b9-8338-16493e85c15a,471,2023-05-08T23:42:33.611556+01:00,unclassified,rabv_ea,11923,10164,10551,340,369,RABV_EA
f463bce0-4335-4498-ba4e-ba49a0ce1b9e,1014,2023-05-08T23:41:50.611556+01:00,unclassified,?,11923,0,0,369,372,?
56843b18-0ac1-4a7d-89b4-65f90503253e,1244,2023-05-08T23:41:41.611556+01:00,unclassified,?,11923,0,0,361,375,?
ed72df47-813c-4e0d-a506-b1320aa78e98,1636,2023-05-08T23:41:42.611556+01:00,unclassified,?,11923,0,0,722,761,?
18c32dde-ed97-4c6f-9760-7e04a0e20607,246,2023-05-08T23:41:52.611556+01:00,unclassified,rabv_ea,11923,10164,10330,159,164,RABV_EA
98101d01-777c-45e7-87e1-df16e4b2490c,1572,2023-05-08T23:42:43.611556+01:00,unclassified,?,11923,0,0,399,402,?
7bbfc40b-7328-4cf7-af6a-5897af95e683,483,2023-05-08T23:42:47.611556+01:00,unclassified,rabv_ea,11923,2757,3150,356,376,RABV_EA
e9598ff7-fe91-4afa-838c-8d36416a7ed5,279,2023-05-08T23:42:48.611556+01:00,unclassified,*,0,0,0,0,0,*
f2b0a3c1-f1ca-463c-93be-69a76bda7554,845,2023-05-08T23:42:02.611556+01:00,unclassified,?,11923,0,0,377,385,?
72ab1876-1aff-42d3-bef1-3efead07fb71,475,2023-05-08T23:42:02.611556+01:00,unclassified,rabv_ea,11923,7720,8077,327,344,RABV_EA
fc541420-c429-4fbe-a2e9-932d1afd0937,471,2023-05-08T23:42:30.611556+01:00,unclassified,rabv_ea,11923,7700,8081,353,374,RABV_EA
788076c4-b990-4d3b-8c92-639a441b41bd,473,2023-05-08T23:42:29.611556+01:00,unclassified,?,11923,0,0,287,299,?
3aea1176-f8d2-4af1-8929-c217fa2a3420,449,2023-05-08T23:42:31.611556+01:00,unclassified,rabv_ea,11923,1573,1958,353,366,RABV_EA
