read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len,display_name
8af6f663-af10-4365-9243-28a347392070,1202,2023-05-08T23:18:02.611556+01:00,unclassified,?,11923,0,0,770,803,?
78c4353a-ff32-4191-8fa7-d0b34e430c88,481,2023-05-08T23:18:23.611556+01:00,unclassified,rabv_ea,11923,5191,5580,350,378,RABV_EA
fe2a3799-dfce-408d-bf88-120ea56b0194,608,2023-05-08T23:18:03.611556+01:00,unclassified,rabv_ea,11923,946,1333,365,381,RABV_EA
5404b69a-ccdc-4920-983b-88552d8dffa3,233,2023-05-08T23:18:05.611556+01:00,unclassified,rabv_ea,11923,10460,10585,113,119,RABV_EA
f759961c-af53-45f3-8681-c72994e051e8,1657,2023-05-08T23:18:18.611556+01:00,unclassified,?,11923,0,0,635,670,?
933e8de5-0e6c-40f2-8d77-67a296bf972a,838,2023-05-08T23:18:44.611556+01:00,unclassified,?,11923,0,0,349,357,?
d7c3d4e2-a51e-45a2-9e28-c9690a351da3,458,2023-05-08T23:18:09.611556+01:00,unclassified,rabv_ea,11923,84,459,333,356,RABV_EA
5aa24201-9e7b-45b2-b831-ae9937dc060c,1328,2023-05-08T23:18:04.611556+01:00,unclassified,?,11923,0,0,368,380,?
de94c5ce-5867-44d0-9975-70c8c0bf7d6e,1238,2023-05-08T23:17:55.611556+01:00,unclassified,?,11923,0,0,382,398,?
92081e04-2e8c-4be8-a266-ba54eb961870,440,2023-05-08T23:18:00.611556+01:00,unclassified,rabv_ea,11923,7704,8081,348,370,RABV_EA
1619b7e1-c45d-4b71-8a81-817561f7fb5a,481,2023-05-08T23:18:44.611556+01:00,unclassified,rabv_ea,11923,2748,3136,361,376,RABV_EA
f93e4dbe-1f3b-47e6-85ce-9235528e2ec5,866,2023-05-08T23:18:04.611556+01:00,unclassified,?,11923,0,0,363,391,?
1f8325c0-4075-45fa-bea2-b369cdf5335e,938,2023-05-08T23:17:57.611556+01:00,unclassified,?,11923,0,0,372,387,?
c272c8d9-986f-40c4-8d60-90c1aeb36f76,835,2023-05-08T23:18:40.611556+01:00,unclassified,?,11923,0,0,366,393,?
90b1d98f-8adc-49b6-b896-22f2727c3008,873,2023-05-08T23:18:21.611556+01:00,unclassified,rabv_ea,11923,4913,5299,332,370,RABV_EA
9eb44651-03e7-4979-aa7a-762d7071ea26,454,2023-05-08T23:18:17.611556+01:00,unclassified,rabv_ea,11923,4490,4712,205,213,RABV_EA
99b4fb69-76a2-4a95-b0cb-524a2799a16a,1140,2023-05-08T23:18:05.611556+01:00,unclassified,?,11923,0,0,385,395,?
17dffccf-16bc-4a53-b20f-bff90a30a268,838,2023-05-08T23:18:15.611556+01:00,unclassified,?,11923,0,0,379,388,?
efdbb76a-7025-424b-a2f7-30230a9450ed,645,2023-05-08T23:18:09.611556+01:00,unclassified,rabv_ea,11923,1573,1958,364,371,RABV_EA
629e7eab-02e6-409a-a12a-4fbcc8ead70a,773,2023-05-08T23:18:11.611556+01:00,unclassified,?,11923,0,0,351,370,?
0daa9377-17f3-4535-a581-db72e52d3f06,471,2023-05-08T23:17:59.611556+01:00,unclassified,rabv_ea,11923,5212,5608,362,379,RABV_EA
73323c1b-8014-47a0-b107-172e14ead542,869,2023-05-08T23:18:32.611556+01:00,unclassified,?,11923,0,0,375,382,?
912ca341-011d-45cc-9067-f92f3f178eac,869,2023-05-08T23:18:01.611556+01:00,unclassified,?,11923,0,0,359,371,?
f4210c6c-56ef-4b8b-a0a2-f066384df0ff,464,2023-05-08T23:18:34.611556+01:00,unclassified,rabv_ea,11923,1552,1935,341,366,RABV_EA
0d6e9e14-fd31-4299-b783-093fb2da7708,440,2023-05-08T23:18:34.611556+01:00,unclassified,rabv_ea,11923,10170,10437,235,258,RABV_EA
