read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len,display_name
0497ee82-0844-47ad-bb57-ab462cc49337,316,2023-05-08T13:41:01.611556+01:00,unclassified,rabv_ea,11923,613,743,110,117,RABV_EA
fc0f8a77-10e2-4a6e-b6fc-c8f5a9b57c76,416,2023-05-08T13:41:02.611556+01:00,unclassified,rabv_ea,11923,7704,8077,338,352,RABV_EA
c3fc348e-d5f1-4d4f-a710-dc2ce4e2a573,598,2023-05-08T13:41:05.611556+01:00,unclassified,rabv_ea,11923,3394,3792,340,369,RABV_EA
cb129fb4-2248-4569-8094-6eb7ab5835a4,1093,2023-05-08T13:41:03.611556+01:00,unclassified,?,11923,0,0,381,400,?
3b6df514-06fd-42e6-9f3d-94c2e9092269,438,2023-05-08T13:41:03.611556+01:00,unclassified,rabv_ea,11923,319,696,342,362,RABV_EA
4a0c5480-9383-4a24-9cc1-2fd05c3ad513,813,2023-05-08T13:40:59.611556+01:00,unclassified,?,11923,0,0,350,367,?
0c4bf06b-adfe-4049-84db-794543c40da0,592,2023-05-08T13:41:02.611556+01:00,unclassified,rabv_ea,11923,7690,8076,338,354,RABV_EA
801905f0-b229-4467-ba4c-d56b40113aa6,431,2023-05-08T13:41:04.611556+01:00,unclassified,rabv_ea,11923,7706,8081,360,365,RABV_EA
a6d87d90-b7a4-4c0b-a994-780d36f324f1,835,2023-05-08T13:41:02.611556+01:00,unclassified,?,11923,0,0,368,393,?
d86f2c82-a34b-4ecf-af72-00d7cb78a639,719,2023-05-08T13:41:04.611556+01:00,unclassified,?,11923,0,0,333,351,?
2444c275-896b-430d-9888-d6b4b779b4ed,368,2023-05-08T13:41:00.611556+01:00,unclassified,rabv_ea,11923,7690,8064,304,311,RABV_EA
c805ff2c-c310-48f0-8e10-1792c7d7d87a,791,2023-05-08T13:41:08.611556+01:00,unclassified,?,11923,0,0,343,359,?
08d7bdd2-4d43-490e-b002-a5f00f4d0e0a,611,2023-05-08T13:41:12.611556+01:00,unclassified,rabv_ea,11923,1627,1958,298,307,RABV_EA
0ee31642-3d24-4884-a4d7-2fb4693402b0,780,2023-05-08T13:41:07.611556+01:00,unclassified,?,11923,0,0,320,332,?
dc972dbb-f186-4e7c-9f88-36420f9f39c6,1580,2023-05-08T13:41:05.611556+01:00,unclassified,?,11923,0,0,350,369,?
b7ca3a8f-7e2b-43a5-bc27-3a27406729ed,791,2023-05-08T13:41:09.611556+01:00,unclassified,?,11923,0,0,340,356,?
03012c8a-5645-45bc-a002-e097118d751f,441,2023-05-08T13:41:10.611556+01:00,unclassified,rabv_ea,11923,630,1028,335,366,RABV_EA
75b3ca4c-da5f-4cf6-84d6-d7f4de2e3a84,813,2023-05-08T13:41:05.611556+01:00,unclassified,?,11923,0,0,350,388,?
016c8e09-b408-40ba-86da-650d88e59b25,428,2023-05-08T13:41:10.611556+01:00,unclassified,rabv_ea,11923,7704,8072,339,349,RABV_EA
0ff73b8a-4872-4273-85a9-813c2d1c3357,841,2023-05-08T13:41:05.611556+01:00,unclassified,?,11923,0,0,354,373,?
