read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len,display_name
5526c55a-7bf6-4f6f-ac68-9135cdf7fe7a,470,2023-05-09T03:50:33.611556+01:00,unclassified,rabv_ea,11923,3398,3791,381,391,RABV_EA
fa6d3890-aac6-41d4-9755-e3fffc280ac3,465,2023-05-09T03:52:24.611556+01:00,unclassified,rabv_ea,11923,7702,8062,336,355,RABV_EA
d93420f3-e248-47b8-b227-8f4801909b5f,424,2023-05-09T03:52:30.611556+01:00,unclassified,rabv_ea,11923,8934,9295,317,335,RABV_EA
d5f05bb2-5675-462c-8605-97814e2e5007,471,2023-05-09T03:51:30.611556+01:00,unclassified,rabv_ea,11923,4918,5284,335,354,RABV_EA
ce4970b9-0f6b-43f4-b0fa-1fd5b6089715,1646,2023-05-09T03:51:02.611556+01:00,unclassified,?,11923,0,0,381,395,?
dbc8c1a3-2bba-42f9-90e5-137e45d5f5f1,440,2023-05-09T03:52:26.611556+01:00,unclassified,rabv_ea,11923,955,1331,342,367,RABV_EA
150978ec-896d-48b1-9b9f-e614396c68e2,223,2023-05-09T03:52:29.611556+01:00,unclassified,rabv_ea,11923,7306,7468,148,157,RABV_EA
5e3050c2-bdab-441a-b919-9ad8b89deeb0,2088,2023-05-09T03:50:29.611556+01:00,unclassified,?,11923,0,0,905,978,?
6c6449cd-ac86-4b14-9f5b-a6f4d4ec73fa,855,2023-05-09T03:51:25.611556+01:00,unclassified,?,11923,0,0,346,363,?
c3ef5f24-7e6f-4858-a322-cc25c4f1b339,2069,2023-05-09T03:50:28.611556+01:00,unclassified,?,11923,0,0,386,390,?
dfb83a1f-0d83-4140-98a3-9643c9cf7fe1,537,2023-05-09T03:52:17.611556+01:00,unclassified,rabv_ea,11923,9857,10263,379,393,RABV_EA
d8b3159f-f68e-446d-8b8f-0dca59cd7771,227,2023-05-09T03:50:45.611556+01:00,unclassified,rabv_ea,11923,2395,2552,143,152,RABV_EA
13c21684-3d3c-4baf-9e10-4b3593bf1003,842,2023-05-09T03:51:07.611556+01:00,unclassified,?,11923,0,0,367,377,?
066d171c-5bc4-4d8e-9647-8d495e63d4d5,453,2023-05-09T03:52:22.611556+01:00,unclassified,rabv_ea,11923,5836,6223,370,379,RABV_EA
d917bc21-c5a0-4634-b731-70859517bf11,521,2023-05-09T03:50:33.611556+01:00,unclassified,rabv_ea,11923,7692,8081,378,383,RABV_EA
c2d8491d-de34-4843-8f3c-98f1037e29fa,244,2023-05-09T03:50:48.611556+01:00,unclassified,rabv_ea,11923,9769,9936,163,164,RABV_EA
5f9961df-91ca-472b-ae2b-37bc7a08723e,468,2023-05-09T03:50:21.611556+01:00,unclassified,rabv_ea,11923,6424,6819,374,387,RABV_EA
ca302c37-6910-45c0-b2bc-e1467830e98d,428,2023-05-09T03:51:20.611556+01:00,unclassified,rabv_ea,11923,7707,8064,327,348,RABV_EA
ef30df63-582a-45ed-8b01-471467ef60ec,956,2023-05-09T03:52:00.611556+01:00,unclassified,?,11923,0,0,392,402,?
5f16daa5-2e02-4d1b-b2e4-7cc8ec35bedf,523,2023-05-09T03:51:22.611556+01:00,unclassified,rabv_ea,11923,10164,10576,360,385,RABV_EA
afb592be-752a-49fc-9d30-36465d7f2466,464,2023-05-09T03:52:02.611556+01:00,unclassified,rabv_ea,11923,3383,3775,367,384,RABV_EA
c6e3f68a-0d3d-497d-872b-569021761c3b,465,2023-05-09T03:50:09.611556+01:00,unclassified,rabv_ea,11923,1567,1958,374,383,RABV_EA
013a10c0-4eae-4a31-8811-783b98d2571f,474,2023-05-09T03:52:04.611556+01:00,unclassified,rabv_ea,11923,11110,11494,345,375,RABV_EA
5732dfd6-f707-49e8-89ce-43d9bc8281e7,538,2023-05-09T03:50:29.611556+01:00,unclassified,rabv_ea,11923,10172,10576,353,387,RABV_EA
4a4fd462-37c6-4359-a1e5-28b1be5f8e8b,452,2023-05-09T03:52:05.611556+01:00,unclassified,rabv_ea,11923,2733,3079,297,319,RABV_EA
