read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len,display_name
b1d4c60d-d8e4-4e74-a2af-76b1d786bc01,653,2023-05-08T21:33:54.611556+01:00,unclassified,rabv_ea,11923,6424,6778,334,348,RABV_EA
ad11330c-5002-459f-baf1-4cd4f4653e32,500,2023-05-08T21:33:56.611556+01:00,unclassified,rabv_ea,11923,1550,1958,401,405,RABV_EA
29fbae09-b870-4f7c-ab3e-d5c8ba82c764,360,2023-05-08T21:34:57.611556+01:00,unclassified,*,0,0,0,0,0,*
e9608e06-e19b-4079-9232-dd6aae80ac6f,384,2023-05-08T21:34:59.611556+01:00,unclassified,rabv_ea,11923,9612,9940,290,306,RABV_EA
37ee2aef-83ef-4b95-aa4b-3ab9cacf7ddb,961,2023-05-08T21:34:58.611556+01:00,unclassified,rabv_ea,11923,7690,8081,373,381,RABV_EA
d09d8a02-e5d8-4ceb-aa0a-c9ef76f2db00,473,2023-05-08T21:35:00.611556+01:00,unclassified,rabv_ea,11923,10200,10563,335,349,RABV_EA
54d92390-e07f-44d1-8b7b-f7bebb70f414,252,2023-05-08T21:34:39.611556+01:00,unclassified,rabv_ea,11923,4342,4417,70,73,RABV_EA
4d50bdbc-53f3-4818-9c50-f345378f0d5f,827,2023-05-08T21:34:53.611556+01:00,unclassified,?,11923,0,0,363,379,?
e1f13d3b-4678-4ab7-a68b-4eb9f9400156,453,2023-05-08T21:34:36.611556+01:00,unclassified,rabv_ea,11923,11112,11494,352,376,RABV_EA
4eb2e2b6-78aa-46ba-9cb6-d29df3572298,846,2023-05-08T21:34:38.611556+01:00,unclassified,?,11923,0,0,371,384,?
1d73dbd6-bc0f-48b3-b1d9-a68f871b50d2,919,2023-05-08T21:34:35.611556+01:00,unclassified,?,11923,0,0,370,380,?
a6719185-4873-44cb-b76a-fdbc7d7ee47f,826,2023-05-08T21:34:38.611556+01:00,unclassified,?,11923,0,0,340,356,?
0f065e14-4e17-400d-973a-3fb334a93054,467,2023-05-08T21:33:58.611556+01:00,unclassified,rabv_ea,11923,5834,6222,364,379,RABV_EA
