read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len,display_name
10841acf-c1c4-4ee3-bf3c-7d30a3e14321,470,2023-05-09T04:22:02.611556+01:00,unclassified,rabv_ea,11923,10164,10562,360,384,RABV_EA
9a453ecf-0f22-40af-8f6e-6e13456e669b,1231,2023-05-09T04:21:57.611556+01:00,unclassified,?,11923,0,0,340,354,?
66359b6e-37f3-476b-8a80-c1ceda236683,468,2023-05-09T04:21:53.611556+01:00,unclassified,rabv_ea,11923,1567,1958,364,377,RABV_EA
0e2ce23d-ce5e-4e67-9c38-31cdaea6d4d7,883,2023-05-09T04:22:48.611556+01:00,unclassified,?,11923,0,0,364,377,?
0f7f6834-8a25-47c4-9f73-307051ac7833,1763,2023-05-09T04:21:55.611556+01:00,unclassified,?,11923,0,0,361,385,?
2e5030e1-2bd7-4c96-9694-fd278acc428d,513,2023-05-09T04:22:34.611556+01:00,unclassified,rabv_ea,11923,5197,5595,369,383,RABV_EA
ef7946af-1fff-4b5d-93a3-a4e3bf3be56d,956,2023-05-09T04:22:30.611556+01:00,unclassified,?,11923,0,0,379,404,?
77bd0c06-e838-470d-b841-419b795f5513,457,2023-05-09T04:21:52.611556+01:00,unclassified,rabv_ea,11923,1903,2247,298,328,RABV_EA
3e67500f-8b68-468b-863e-b3a9db571864,459,2023-05-09T04:22:01.611556+01:00,unclassified,rabv_ea,11923,11412,11795,362,373,RABV_EA
e2d47df9-021f-4000-b9fe-a82fc31b1ef3,831,2023-05-09T04:22:01.611556+01:00,unclassified,?,11923,0,0,336,351,?
1cf57222-daff-4ffc-ba84-a952ec317246,1285,2023-05-09T04:21:47.611556+01:00,unclassified,?,11923,0,0,377,395,?
de800427-bfca-4c89-bfdf-ea6441179559,558,2023-05-09T04:22:03.611556+01:00,unclassified,rabv_ea,11923,2735,3012,260,273,RABV_EA
fb4313e2-de51-4bd2-9691-7bdc6ec1f185,631,2023-05-09T04:22:00.611556+01:00,unclassified,rabv_ea,11923,3390,3769,343,358,RABV_EA
27ff3828-8dd3-4843-a5b5-4dce7e350ece,873,2023-05-09T04:22:00.611556+01:00,unclassified,?,11923,0,0,353,368,?
d88abf61-19b0-4862-8b52-b95e4e9b776d,859,2023-05-09T04:22:40.611556+01:00,unclassified,?,11923,0,0,339,352,?
600af982-60b4-4854-b3ec-cf9698e657ce,1291,2023-05-09T04:22:00.611556+01:00,unclassified,?,11923,0,0,383,403,?
a1be9ed3-8c9f-4110-889c-f0761121f98a,1126,2023-05-09T04:22:02.611556+01:00,unclassified,rabv_ea,11923,7061,7393,307,325,RABV_EA
b2d54906-bac0-47f2-98ab-8b2d0b64f8ba,424,2023-05-09T04:22:09.611556+01:00,unclassified,rabv_ea,11923,9854,10248,361,376,RABV_EA
c1cc9daa-0ce4-4bd7-ae28-2a87dbc17965,1276,2023-05-09T04:22:01.611556+01:00,unclassified,?,11923,0,0,367,377,?
1193d8c8-f5b9-4710-a064-b5ea7a3bab80,338,2023-05-09T04:22:50.611556+01:00,unclassified,*,0,0,0,0,0,*
d482b42f-50be-426f-a365-3901c1e31bd5,895,2023-05-09T04:22:03.611556+01:00,unclassified,?,11923,0,0,364,392,?
104f9690-f52d-461e-acbd-32b8b61a1c56,394,2023-05-09T04:22:42.611556+01:00,unclassified,rabv_ea,11923,9054,9322,244,266,RABV_EA
18f0667c-6f32-40ed-8256-2744b31cd63c,487,2023-05-09T04:22:06.611556+01:00,unclassified,rabv_ea,11923,4626,5036,377,400,RABV_EA
0879cc82-315a-43a0-ac54-2b932661b3a0,1291,2023-05-09T04:22:04.611556+01:00,unclassified,?,11923,0,0,336,360,?
698b4000-5709-454a-ab3e-a4def6587f73,1307,2023-05-09T04:22:02.611556+01:00,unclassified,?,11923,0,0,362,381,?
2696217f-463a-4420-b6d5-f48d867f1c94,896,2023-05-09T04:22:07.611556+01:00,unclassified,?,11923,0,0,377,390,?
0f9641ec-7c22-4120-bd40-907279f3c4e9,1278,2023-05-09T04:22:04.611556+01:00,unclassified,?,11923,0,0,360,385,?
