read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len,display_name
971d46fb-7a39-4a7e-ad2d-d4dc81151526,740,2023-05-08T13:27:31.611556+01:00,unclassified,?,11923,0,0,275,285,?
484ecf6a-8d80-4fa0-8b39-f23e7c3742a4,883,2023-05-08T13:27:31.611556+01:00,unclassified,?,11923,0,0,348,362,?
afd3c7a6-493f-4614-8360-5fcd0231bd99,427,2023-05-08T13:27:31.611556+01:00,unclassified,rabv_ea,11923,9878,10247,322,335,RABV_EA
09451655-50f8-4913-8bb8-1879e4625022,433,2023-05-08T13:27:32.611556+01:00,unclassified,rabv_ea,11923,3406,3791,347,366,RABV_EA
dc0e6a44-bba2-4a80-a818-69592dfba58b,593,2023-05-08T13:27:35.611556+01:00,unclassified,?,11923,0,0,337,368,?
9448dd73-6e40-4b76-a602-3acdc0e4496e,420,2023-05-08T13:27:34.611556+01:00,unclassified,rabv_ea,11923,319,691,323,346,RABV_EA
250c4fe9-2177-480e-bdae-e68920aca04e,1148,2023-05-08T13:27:34.611556+01:00,unclassified,?,11923,0,0,346,367,?
64fe999c-d180-4aaf-9e48-9a99aabaafe6,529,2023-05-08T13:27:37.611556+01:00,unclassified,rabv_ea,11923,3390,3758,360,365,RABV_EA
d0516da7-19e6-4927-b148-842fc74f45bc,1444,2023-05-08T13:27:31.611556+01:00,unclassified,?,11923,0,0,324,334,?
f6ceb826-c90f-46d3-a6f5-b7d86df39492,437,2023-05-08T13:27:40.611556+01:00,unclassified,rabv_ea,11923,7702,8081,366,371,RABV_EA
ce8d6f39-8df0-454c-9383-6f1b22d03e9b,1944,2023-05-08T13:27:31.611556+01:00,unclassified,?,11923,0,0,646,677,?
3c7c3a65-e921-424a-92ce-14e1380d7692,1047,2023-05-08T13:27:34.611556+01:00,unclassified,?,11923,0,0,345,371,?
a398040d-7abc-422e-82b7-c822de762118,448,2023-05-08T13:27:33.611556+01:00,unclassified,rabv_ea,11923,3062,3453,358,369,RABV_EA
ba7138c4-5a23-4f4d-934c-80aa77a65bc0,471,2023-05-08T13:27:41.611556+01:00,unclassified,rabv_ea,11923,1569,1958,347,360,RABV_EA
6d5da8f2-6d86-43b0-9c59-ad28cabfac15,429,2023-05-08T13:27:35.611556+01:00,unclassified,rabv_ea,11923,11111,11494,331,355,RABV_EA
415c2fd7-956a-41cb-9ebe-116c629d646d,423,2023-05-08T13:27:37.611556+01:00,unclassified,rabv_ea,11923,7690,8061,330,349,RABV_EA
c063bb7e-fea1-46f9-ac12-d8b12439de87,806,2023-05-08T13:27:34.611556+01:00,unclassified,?,11923,0,0,338,359,?
e78929b7-6dd4-4151-9902-bd7824004b19,481,2023-05-08T13:27:40.611556+01:00,unclassified,rabv_ea,11923,10164,10570,355,372,RABV_EA
44c45935-1f75-4324-a755-6cc21e92c89c,415,2023-05-08T13:27:41.611556+01:00,unclassified,rabv_ea,11923,7702,8076,332,349,RABV_EA
0f24395e-8fac-4a8c-a787-f66923d6f802,1187,2023-05-08T13:27:32.611556+01:00,unclassified,?,11923,0,0,305,314,?
6104977b-16d1-45f2-ae11-4ea1b5fae43d,486,2023-05-08T13:27:35.611556+01:00,unclassified,rabv_ea,11923,7690,8080,350,364,RABV_EA
7c1fff26-ddcd-43ae-b96a-2b281ce9daad,744,2023-05-08T13:27:39.611556+01:00,unclassified,?,11923,0,0,354,374,?
