read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len,display_name
c3b4a280-9873-4440-a508-7e6f413522ef,448,2023-05-08T16:30:10.611556+01:00,barcode04,rabv_ea,11923,3062,3459,366,380,RABV_EA
d14ab55d-5aaf-42ce-8d42-5fc35fba8f77,542,2023-05-08T16:30:11.611556+01:00,barcode04,rabv_ea,11923,615,1034,382,403,RABV_EA
ade572c6-8eaf-449f-968e-d11eb879e2ff,432,2023-05-08T16:30:14.611556+01:00,barcode04,rabv_ea,11923,1864,2245,342,363,RABV_EA
9c3ad971-d22c-4413-9eb9-5c83b64c35ac,451,2023-05-08T16:30:14.611556+01:00,barcode04,rabv_ea,11923,5196,5592,350,375,RABV_EA
34a7232f-f590-44a0-abb3-b16b3eab8f25,450,2023-05-08T16:30:14.611556+01:00,barcode04,rabv_ea,11923,3062,3456,355,376,RABV_EA
505fa44e-3415-4fb3-afe8-ba358f801e1b,507,2023-05-08T16:30:13.611556+01:00,barcode04,*,0,0,0,0,0,*
aef6766d-51af-4ccc-a7cd-02246d85718d,459,2023-05-08T16:30:14.611556+01:00,barcode04,rabv_ea,11923,60,444,331,350,RABV_EA
fd82b194-663b-49f3-bcc7-f30de08a28aa,1273,2023-05-08T16:30:11.611556+01:00,barcode04,?,11923,0,0,400,411,?
285d6e07-fdd6-47ce-a671-b0594adc8b61,505,2023-05-08T16:30:10.611556+01:00,barcode04,*,0,0,0,0,0,*
4c842faa-6987-4aff-ba1b-3e924c0be6df,480,2023-05-08T16:30:11.611556+01:00,barcode04,rabv_ea,11923,319,686,328,349,RABV_EA
99412863-3be5-4f51-8814-39f1d95fe1fc,716,2023-05-08T16:30:09.611556+01:00,barcode04,?,11923,0,0,362,381,?
e155c745-f4cf-4d2f-bdcf-ded34de9dab2,865,2023-05-08T16:30:09.611556+01:00,barcode04,?,11923,0,0,348,376,?
a68973db-768d-4e9d-bf9a-0845af6898f6,555,2023-05-08T16:30:14.611556+01:00,barcode04,rabv_ea,11923,10164,10573,369,400,RABV_EA
2249bf6e-d32f-4f14-a7e1-d10787e7607b,1211,2023-05-08T16:30:09.611556+01:00,barcode04,?,11923,0,0,356,374,?
bbf4a988-97e7-495b-b0f6-d43c6de89cbc,434,2023-05-08T16:30:09.611556+01:00,barcode04,rabv_ea,11923,1864,2248,336,358,RABV_EA
85da3060-5c48-44d2-bd12-758d19f05b18,432,2023-05-08T16:30:16.611556+01:00,barcode04,rabv_ea,11923,11120,11494,331,351,RABV_EA
9d4d684d-c28c-4f01-9b08-dce4d2bfdd49,2046,2023-05-08T16:30:12.611556+01:00,barcode04,?,11923,0,0,367,386,?
df9a761d-9523-49c1-b20c-d0cbca7c9b95,824,2023-05-08T16:30:15.611556+01:00,barcode04,?,11923,0,0,360,378,?
3f3a2cfb-86ab-4c9b-948d-217633c8247d,518,2023-05-08T16:30:17.611556+01:00,barcode04,rabv_ea,11923,10164,10570,343,378,RABV_EA
2c83ab3b-9fbf-4a9f-9a81-76e85121f95e,887,2023-05-08T16:30:16.611556+01:00,barcode04,?,11923,0,0,348,386,?
62e070ab-65e5-4336-bac1-7edc9da51975,493,2023-05-08T16:30:17.611556+01:00,barcode04,rabv_ea,11923,6133,6528,339,370,RABV_EA
6705c825-a440-48e9-ad26-112ede209e65,986,2023-05-08T16:30:18.611556+01:00,barcode04,?,11923,0,0,630,687,?
