read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len,display_name
a3e846e6-6a33-421e-8d2a-09e4cbe9978a,605,2023-05-09T05:18:55.611556+01:00,barcode04,rabv_ea,11923,1551,1958,364,389,RABV_EA
94d887ba-d3ba-4934-9d55-dc7228d16661,520,2023-05-09T05:17:48.611556+01:00,barcode04,rabv_ea,11923,3383,3789,380,395,RABV_EA
6c1c1f18-5e8e-4e35-95bd-3ff16aa464d9,470,2023-05-09T05:18:19.611556+01:00,barcode04,rabv_ea,11923,1565,1955,367,379,RABV_EA
41747c75-5e74-4eed-b303-810594beea82,1305,2023-05-09T05:18:20.611556+01:00,barcode04,?,11923,0,0,387,398,?
8e1cc0ec-9964-422c-928d-33e8d950aabc,542,2023-05-09T05:18:22.611556+01:00,barcode04,rabv_ea,11923,3383,3782,372,394,RABV_EA
8797f2e4-ea2e-4740-9a9c-6ac461f063bc,456,2023-05-09T05:18:22.611556+01:00,barcode04,rabv_ea,11923,8940,9325,353,374,RABV_EA
bc4b3835-fce1-4582-84ea-1e146350825d,453,2023-05-09T05:18:58.611556+01:00,barcode04,rabv_ea,11923,11123,11486,346,357,RABV_EA
e3a9aa68-55fb-4d07-8f56-2878466d7334,530,2023-05-09T05:18:53.611556+01:00,barcode04,rabv_ea,11923,5197,5608,378,401,RABV_EA
b84febbb-2124-4b6f-883d-ffc2f984c8d8,509,2023-05-09T05:18:59.611556+01:00,barcode04,rabv_ea,11923,9852,10260,379,390,RABV_EA
1e88b8f8-bdbc-4b18-96e9-22c9c98846ec,435,2023-05-09T05:18:49.611556+01:00,barcode04,rabv_ea,11923,319,696,334,354,RABV_EA
9e11fe90-d8cc-4bd2-a056-13d5b623036f,475,2023-05-09T05:17:48.611556+01:00,barcode04,rabv_ea,11923,9879,10259,330,360,RABV_EA
aa74c421-d2cb-41d0-8b4d-4153a9d598e0,1005,2023-05-09T05:18:57.611556+01:00,barcode04,?,11923,0,0,380,403,?
f9c440ab-710f-4ff4-bd16-74d28b431dce,511,2023-05-09T05:18:20.611556+01:00,barcode04,rabv_ea,11923,9851,10263,379,386,RABV_EA
beca87b7-5d61-45ae-92cc-c9788944a7bc,1612,2023-05-09T05:18:14.611556+01:00,barcode04,?,11923,0,0,354,373,?
6f1c79af-508c-42a7-a218-cd725745f4e5,444,2023-05-09T05:18:20.611556+01:00,barcode04,rabv_ea,11923,319,694,345,363,RABV_EA
3ca2bf12-73a9-4c91-84b1-7e97209002d8,511,2023-05-09T05:18:58.611556+01:00,barcode04,rabv_ea,11923,7690,8081,369,383,RABV_EA
7bdea7cd-601b-4e85-bb2b-1886fdee2d1a,462,2023-05-09T05:18:20.611556+01:00,barcode04,rabv_ea,11923,10165,10561,365,386,RABV_EA
5243808f-3479-4a3d-a3e8-e1f1e0eac2cb,253,2023-05-09T05:17:50.611556+01:00,barcode04,rabv_ea,11923,3987,4086,95,98,RABV_EA
1fa087aa-9bf9-4eb6-bff2-41cb7befc368,894,2023-05-09T05:18:50.611556+01:00,barcode04,?,11923,0,0,342,363,?
d8969ea8-13a5-4c4d-9428-892d5dd5c6d5,523,2023-05-09T05:04:23.611556+01:00,barcode04,rabv_ea,11923,6427,6830,378,389,RABV_EA
88591909-fc42-413c-b0a6-21f73f0549fd,460,2023-05-09T05:17:48.611556+01:00,barcode04,rabv_ea,11923,11124,11494,348,364,RABV_EA
94df83fc-0a0e-4411-9635-0216a5f914cc,447,2023-05-09T05:04:24.611556+01:00,barcode04,?,11923,0,0,153,157,?
da74bc3a-f5a5-4d4a-b76c-b60f0e9112cf,490,2023-05-09T05:04:22.611556+01:00,barcode04,rabv_ea,11923,1551,1958,362,384,RABV_EA
c6d5e326-3d29-471d-a31d-be7bcf988326,1562,2023-05-09T05:04:19.611556+01:00,barcode04,?,11923,0,0,359,372,?
b3f168b6-77c8-4b58-b9f5-f9cb2f6b18d4,1089,2023-05-09T05:18:50.611556+01:00,barcode04,?,11923,0,0,364,380,?
5ae3e218-405c-48f5-b38f-670f0186a4b0,459,2023-05-09T05:18:35.611556+01:00,barcode04,rabv_ea,11923,1864,2247,358,378,RABV_EA
b8d6156a-aa31-42c2-affe-03d02925a423,861,2023-05-09T05:04:21.611556+01:00,barcode04,?,11923,0,0,367,384,?
409a0ade-b689-4bda-a60e-5be75ee0fc5f,286,2023-05-09T05:17:57.611556+01:00,barcode04,*,0,0,0,0,0,*
a266c03c-2df7-469e-b5a5-082d5c9ae16a,2103,2023-05-09T05:18:36.611556+01:00,barcode04,?,11923,0,0,362,389,?
232ac3d0-48fd-4704-817f-58b94b2c73c3,568,2023-05-09T05:18:38.611556+01:00,barcode04,rabv_ea,11923,10164,10576,372,396,RABV_EA
2071e47c-ed2b-4ce3-a306-c57785b403c4,220,2023-05-09T05:18:36.611556+01:00,barcode04,rabv_ea,11923,11353,11494,131,139,RABV_EA
3c5ba5b2-d052-41b5-b90c-077f69938924,379,2023-05-09T05:18:02.611556+01:00,barcode04,*,0,0,0,0,0,*
0a80206e-4d00-43cd-8f51-e0919296b7eb,486,2023-05-09T05:19:05.611556+01:00,barcode04,rabv_ea,11923,7699,8077,357,367,RABV_EA
43aa7fc8-b282-4b0c-9201-fcbd6466edda,730,2023-05-09T05:19:04.611556+01:00,barcode04,?,11923,0,0,367,384,?
5509ed17-6e84-4988-aa5f-a143cd9e8972,855,2023-05-09T05:17:56.611556+01:00,barcode04,?,11923,0,0,383,399,?
ebef6573-61b0-4b26-948d-eabd470a8933,492,2023-05-09T05:04:24.611556+01:00,barcode04,rabv_ea,11923,10164,10576,329,359,RABV_EA
20996eb8-3957-4ecf-80ea-79606acc4721,530,2023-05-09T05:19:06.611556+01:00,barcode04,rabv_ea,11923,10164,10576,379,404,RABV_EA
7e54069e-f35c-4c92-9c57-43ca071d6ea5,883,2023-05-09T05:17:06.611556+01:00,barcode04,?,11923,0,0,398,408,?
156e3ac9-6375-45b0-b455-9b6802e7e389,864,2023-05-09T05:04:22.611556+01:00,barcode04,?,11923,0,0,366,382,?
e74c110d-40bd-4d4d-83d6-0da9ac712617,538,2023-05-09T05:18:51.611556+01:00,barcode04,rabv_ea,11923,10164,10576,374,400,RABV_EA
4c282282-5421-45b1-9242-0b622e0a6418,529,2023-05-09T05:19:07.611556+01:00,barcode04,rabv_ea,11923,7690,8082,367,389,RABV_EA
7ae1a3f8-0b70-454c-9e39-367f2433c75a,942,2023-05-09T05:18:35.611556+01:00,barcode04,?,11923,0,0,374,389,?
22326518-efc8-4602-8eff-7daf37df832c,505,2023-05-09T05:18:53.611556+01:00,barcode04,rabv_ea,11923,11097,11494,373,387,RABV_EA
4802547b-a416-45c3-a698-f7f59a46ff87,462,2023-05-09T05:18:35.611556+01:00,barcode04,rabv_ea,11923,11391,11781,367,385,RABV_EA
c9758fcf-2ad2-4ae9-aa1f-ff0e13b29496,526,2023-05-09T05:04:23.611556+01:00,barcode04,rabv_ea,11923,7060,7467,385,401,RABV_EA
b2e32e83-6433-4156-88c9-01a6c8125b9a,861,2023-05-09T05:17:53.611556+01:00,barcode04,?,11923,0,0,367,379,?
a348d4c2-7af7-42a7-b01d-2da16e814872,454,2023-05-09T05:18:53.611556+01:00,barcode04,rabv_ea,11923,7706,8081,350,368,RABV_EA
154a065d-b7ac-4ef8-a1fe-8edd28cb0c04,535,2023-05-09T05:17:50.611556+01:00,barcode04,rabv_ea,11923,5196,5600,372,391,RABV_EA
