read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len,display_name
954c78cc-8246-455c-9f47-b8e61ebaa237,462,2023-05-09T04:15:20.611556+01:00,barcode04,rabv_ea,11923,1567,1958,356,378,RABV_EA
7b0c9c40-5942-4ce4-aca6-db05db28c80c,875,2023-05-09T04:15:48.611556+01:00,barcode04,?,11923,0,0,337,370,?
362726cf-2e8d-44a5-a5a5-2270e9041b7e,1336,2023-05-09T04:15:49.611556+01:00,barcode04,?,11923,0,0,372,397,?
b0239ebe-53ef-4748-91a6-606fb4a25271,536,2023-05-09T04:14:50.611556+01:00,barcode04,rabv_ea,11923,8939,9318,335,368,RABV_EA
94b17b69-9fae-4b8c-b8d0-b5fcf113b1b8,540,2023-05-09T04:14:47.611556+01:00,barcode04,rabv_ea,11923,10165,10576,372,401,RABV_EA
bfef477e-2ca1-4d89-a40e-84d1abed6fc2,873,2023-05-09T04:14:50.611556+01:00,barcode04,?,11923,0,0,384,404,?
9f7392ad-f840-40dd-8458-011f8f4a70aa,865,2023-05-09T04:15:54.611556+01:00,barcode04,?,11923,0,0,361,380,?
869f0b2f-741f-4d5f-a138-2ea26b176634,454,2023-05-09T04:15:20.611556+01:00,barcode04,rabv_ea,11923,11111,11493,352,370,RABV_EA
1e1be747-4b50-4da4-ade8-6c823cca269c,862,2023-05-09T04:15:19.611556+01:00,barcode04,?,11923,0,0,391,402,?
96dda679-005c-4cef-99e3-2b1ce27d2d80,484,2023-05-09T04:14:50.611556+01:00,barcode04,rabv_ea,11923,7690,8081,343,363,RABV_EA
133d665c-d8dd-4e7f-be39-3f9bdad32360,464,2023-05-09T04:15:22.611556+01:00,barcode04,rabv_ea,11923,8941,9325,356,374,RABV_EA
b946136b-4d42-428c-bffe-8ce97235589b,336,2023-05-09T04:14:49.611556+01:00,barcode04,rabv_ea,11923,3062,3334,243,254,RABV_EA
7992c270-9d97-402f-89a2-96e53bdbb687,448,2023-05-09T04:16:07.611556+01:00,barcode04,rabv_ea,11923,9851,10241,346,360,RABV_EA
f4d57606-3564-4e8c-b235-2b3ec772cca3,881,2023-05-09T04:16:05.611556+01:00,barcode04,?,11923,0,0,369,401,?
e3e031c3-a5dd-420a-93ce-934fbe96c4eb,882,2023-05-09T04:15:12.611556+01:00,barcode04,?,11923,0,0,386,402,?
42f5c4c2-f96e-4213-821d-5443bf739652,456,2023-05-09T04:14:51.611556+01:00,barcode04,rabv_ea,11923,10164,10562,350,373,RABV_EA
12430071-e344-4f40-a96b-2d0cdf49e1e5,495,2023-05-09T04:15:55.611556+01:00,barcode04,rabv_ea,11923,7690,8081,339,363,RABV_EA
8ce56773-0b33-4080-85a1-4db6f1ca254b,448,2023-05-09T04:15:18.611556+01:00,barcode04,rabv_ea,11923,1878,2240,311,335,RABV_EA
19936704-6e8d-4965-9d5f-b8b2922719d3,820,2023-05-09T04:15:53.611556+01:00,barcode04,?,11923,0,0,347,374,?
e3fa7972-7efd-49db-9572-e580d6df761d,1678,2023-05-09T04:15:58.611556+01:00,barcode04,?,11923,0,0,758,802,?
53c4f27a-57cb-44c5-8634-5091f1af87a1,456,2023-05-09T04:15:49.611556+01:00,barcode04,rabv_ea,11923,5209,5608,367,387,RABV_EA
25e45c9e-cf9d-4384-8443-eceefdbc79f9,450,2023-05-09T04:16:04.611556+01:00,barcode04,rabv_ea,11923,319,710,362,376,RABV_EA
97266657-dbcd-4ac9-91bd-148aebd04062,865,2023-05-09T04:16:01.611556+01:00,barcode04,?,11923,0,0,385,390,?
01835aec-6e6a-4e7b-acfb-20105cfc3c2c,457,2023-05-09T04:15:59.611556+01:00,barcode04,rabv_ea,11923,3722,4100,329,360,RABV_EA
2802a14d-6c5d-435b-b5c5-b357c79bfa08,500,2023-05-09T04:15:21.611556+01:00,barcode04,rabv_ea,11923,7690,8080,345,372,RABV_EA
a9c25019-21cc-4d9e-8668-697936a0b7ac,458,2023-05-09T04:15:23.611556+01:00,barcode04,rabv_ea,11923,4909,5299,361,381,RABV_EA
3ceab99e-3652-420b-b9dc-dcbc33b29cbc,1282,2023-05-09T04:15:19.611556+01:00,barcode04,?,11923,0,0,357,370,?
ed84834b-2a8e-4371-b1e8-f0b6927c2e2b,521,2023-05-09T04:15:21.611556+01:00,barcode04,rabv_ea,11923,10164,10576,358,387,RABV_EA
83e68a9c-29ae-431e-9c92-24a2e6a4cd82,896,2023-05-09T04:15:13.611556+01:00,barcode04,?,11923,0,0,356,375,?
ba1b1347-d44e-4d90-a2e5-f46cc9895576,441,2023-05-09T04:14:54.611556+01:00,barcode04,rabv_ea,11923,939,1314,313,349,RABV_EA
f937115f-c043-4628-8460-add8b00cf53f,1691,2023-05-09T04:15:10.611556+01:00,barcode04,?,11923,0,0,382,406,?
fdeb50c5-6797-496e-94a1-5a844715b955,494,2023-05-09T04:15:16.611556+01:00,barcode04,rabv_ea,11923,10164,10570,351,379,RABV_EA
90d0c7fb-53eb-4a7e-9a4d-56e3c1ff6bb7,449,2023-05-09T04:16:06.611556+01:00,barcode04,rabv_ea,11923,1885,2264,357,375,RABV_EA
60b83ef3-d5df-4b60-b6db-c3a4da75353c,1263,2023-05-09T04:15:58.611556+01:00,barcode04,?,11923,0,0,356,384,?
fcc36c41-f567-421e-9098-cabcca746393,874,2023-05-09T04:14:56.611556+01:00,barcode04,?,11923,0,0,361,373,?
894db10b-1067-4f5d-9639-db0e555f2d34,464,2023-05-09T04:16:00.611556+01:00,barcode04,rabv_ea,11923,9871,10247,348,360,RABV_EA
c1ad7140-db3d-4471-bfde-7314b26f41c1,510,2023-05-09T04:15:13.611556+01:00,barcode04,rabv_ea,11923,10164,10567,360,390,RABV_EA
079d21ce-9277-4b98-a638-2a433adc1a54,839,2023-05-09T04:14:47.611556+01:00,barcode04,?,11923,0,0,369,389,?
f1725d8c-8131-4646-a190-3c55853e9c9b,2800,2023-05-09T04:15:54.611556+01:00,barcode04,?,11923,0,0,389,405,?
4e080854-f1c6-4533-a678-da824adaa1ca,477,2023-05-09T04:16:00.611556+01:00,barcode04,?,11923,0,0,199,204,?
d7b928e5-e395-4744-984b-af2e427783e7,489,2023-05-09T04:16:02.611556+01:00,barcode04,rabv_ea,11923,10179,10576,367,388,RABV_EA
30d267ab-72c5-43c9-8a1b-4e54da32aa0f,1327,2023-05-09T04:14:45.611556+01:00,barcode04,?,11923,0,0,378,402,?
51ddf360-404a-48f2-899c-c4a8d51f10b9,1799,2023-05-09T04:15:55.611556+01:00,barcode04,?,11923,0,0,349,364,?
4c31d0a1-a2ce-4f39-b493-a421b57f4000,523,2023-05-09T04:14:48.611556+01:00,barcode04,rabv_ea,11923,3383,3791,392,403,RABV_EA
4997c8e0-e496-42f9-bacf-45066b8daba9,479,2023-05-09T04:15:18.611556+01:00,barcode04,rabv_ea,11923,5198,5586,354,380,RABV_EA
5d2a99e8-2c2c-448d-a53c-0c278d2cd0cf,460,2023-05-09T04:16:04.611556+01:00,barcode04,rabv_ea,11923,10170,10562,354,379,RABV_EA
9be22d0e-4a53-4631-bd4c-683f19923e17,463,2023-05-09T04:14:52.611556+01:00,barcode04,rabv_ea,11923,2733,3133,365,384,RABV_EA
ef051a4c-ffae-42d4-bedf-531faa43446a,444,2023-05-09T04:16:01.611556+01:00,barcode04,rabv_ea,11923,319,690,342,358,RABV_EA
b95a4189-56a7-4500-a7c7-7713fd4a9612,874,2023-05-09T04:16:17.611556+01:00,barcode04,?,11923,0,0,384,397,?
24f909d3-fddd-493e-b44e-df05bbb086d4,530,2023-05-09T04:15:16.611556+01:00,barcode04,rabv_ea,11923,9854,10260,384,394,RABV_EA
e17dc0b0-fd0c-4432-aa5e-9ec947c96b70,870,2023-05-09T04:15:13.611556+01:00,barcode04,?,11923,0,0,364,383,?
346e8eff-f205-46cb-9efc-cb88b472ca5d,1199,2023-05-09T04:15:29.611556+01:00,barcode04,?,11923,0,0,365,388,?
3d86b300-ecb0-44e9-a592-27308ef93f50,512,2023-05-09T04:16:13.611556+01:00,barcode04,rabv_ea,11923,1864,2240,355,367,RABV_EA
874184b8-eb49-4522-af42-122df7514b5e,542,2023-05-09T04:16:12.611556+01:00,barcode04,rabv_ea,11923,10164,10576,355,389,RABV_EA
a33a63b9-8713-42b8-8fed-2ec304ee0465,443,2023-05-09T04:14:55.611556+01:00,barcode04,rabv_ea,11923,7706,8081,344,361,RABV_EA
c4d351b0-c782-4f21-8951-da7f4a9931a1,1227,2023-05-09T04:14:51.611556+01:00,barcode04,?,11923,0,0,347,370,?
bfc255fc-c48f-4f6f-9053-2a9785778e4a,318,2023-05-09T04:14:57.611556+01:00,barcode04,*,0,0,0,0,0,*
62aa6bcf-2f2b-4737-a4cb-3ef1e06d6bee,1465,2023-05-09T04:14:52.611556+01:00,barcode04,?,11923,0,0,850,944,?
29b539c5-d5d8-4de0-9d93-21a56f2c5c37,2007,2023-05-09T04:14:48.611556+01:00,barcode04,?,11923,0,0,378,394,?
241bb0ac-b6b8-4954-bfd2-6445f4264fdd,533,2023-05-09T04:14:54.611556+01:00,barcode04,rabv_ea,11923,10164,10576,356,389,RABV_EA
7d60a778-bc8d-486b-af56-dc2b189aa7df,632,2023-05-09T04:16:05.611556+01:00,barcode04,rabv_ea,11923,9054,9330,259,271,RABV_EA
83f60589-55a7-40e8-9792-4d4b35e35c21,1679,2023-05-09T04:15:26.611556+01:00,barcode04,?,11923,0,0,355,385,?
03538f02-b1b2-4f5e-8f9d-0dc247e751f3,465,2023-05-09T04:14:55.611556+01:00,barcode04,rabv_ea,11923,319,697,348,369,RABV_EA
63671709-4ca4-4d50-a3bd-0a5770c270f4,525,2023-05-09T04:16:15.611556+01:00,barcode04,rabv_ea,11923,7690,8080,341,373,RABV_EA
cc023e1b-f0ec-473a-9cb7-2bfde1aa7870,462,2023-05-09T04:15:30.611556+01:00,barcode04,rabv_ea,11923,9851,10247,370,383,RABV_EA
9664bb5d-7413-465c-8be1-dee7c45c94c6,1703,2023-05-09T04:15:28.611556+01:00,barcode04,?,11923,0,0,383,399,?
67f288ec-4e56-4e80-8ed2-4036bb31b29f,897,2023-05-09T04:14:55.611556+01:00,barcode04,?,11923,0,0,368,390,?
994392e1-1c85-473c-b64d-868311b57be8,509,2023-05-09T04:15:31.611556+01:00,barcode04,rabv_ea,11923,6136,6511,349,363,RABV_EA
207dcc4f-4553-4224-90dc-542afba1cb54,505,2023-05-09T04:16:16.611556+01:00,barcode04,rabv_ea,11923,7690,8076,347,367,RABV_EA
6fdca7b9-8fc9-4126-86ea-5d63591cf38a,884,2023-05-09T04:16:03.611556+01:00,barcode04,?,11923,0,0,381,392,?
c62c07e1-b5ff-4b2e-b16e-9ecb9eb311da,541,2023-05-09T04:14:53.611556+01:00,barcode04,rabv_ea,11923,10164,10576,370,401,RABV_EA
4d0c400c-8586-4e7b-bf51-6daa29e70604,472,2023-05-09T04:16:08.611556+01:00,barcode04,rabv_ea,11923,5213,5608,351,386,RABV_EA
d09f14c3-874c-4e92-9ef0-cb9c2f29cfa2,853,2023-05-09T04:15:31.611556+01:00,barcode04,?,11923,0,0,382,396,?
80c78c30-c6b5-4ed6-875e-6f8a3ea9eb4b,451,2023-05-09T04:16:08.611556+01:00,barcode04,rabv_ea,11923,73,459,348,365,RABV_EA
58f7952e-6203-454e-8520-70d9e8ab85ca,460,2023-05-09T04:15:33.611556+01:00,barcode04,rabv_ea,11923,2735,3131,373,390,RABV_EA
39a3fd15-9738-4d81-9604-abf3aea5d2b2,514,2023-05-09T04:15:41.611556+01:00,barcode04,rabv_ea,11923,319,702,351,369,RABV_EA
e3151566-3f4a-4c95-aca8-a3057d546603,1193,2023-05-09T04:15:36.611556+01:00,barcode04,?,11923,0,0,347,372,?
80d7ce97-0ce5-42d2-86ce-f7dc2d7137ca,1274,2023-05-09T04:16:21.611556+01:00,barcode04,?,11923,0,0,376,389,?
8cbf3744-1422-4331-88c9-fa1614463d19,541,2023-05-09T04:16:21.611556+01:00,barcode04,rabv_ea,11923,10164,10576,362,389,RABV_EA
05893b1e-96fc-462d-81e4-186ed8fd2535,462,2023-05-09T04:15:13.611556+01:00,barcode04,rabv_ea,11923,11111,11485,354,370,RABV_EA
d279f434-3c02-4631-a0de-868ff4ca44f6,287,2023-05-09T04:16:22.611556+01:00,barcode04,?,11923,0,0,88,89,?
6fdadc22-5bba-4e5c-8baf-9a2da78ca167,1370,2023-05-09T04:16:19.611556+01:00,barcode04,?,11923,0,0,382,407,?
0579fa50-4844-4578-9544-61fd2a2bd95a,452,2023-05-09T04:14:53.611556+01:00,barcode04,rabv_ea,11923,11096,11470,349,368,RABV_EA
f116150f-040a-4149-b40e-1b65f97ad157,831,2023-05-09T04:15:11.611556+01:00,barcode04,?,11923,0,0,358,373,?
b215b98a-476f-4e8c-b6f1-a55f5f99f1d2,467,2023-05-09T04:16:24.611556+01:00,barcode04,rabv_ea,11923,1565,1958,363,376,RABV_EA
fa69cd2b-e21e-42df-a8ad-dfcf5fec8720,499,2023-05-09T04:16:21.611556+01:00,barcode04,rabv_ea,11923,3703,4093,345,381,RABV_EA
8de2dd8c-afc1-456d-885a-f8ea755feada,456,2023-05-09T04:16:21.611556+01:00,barcode04,rabv_ea,11923,3721,4100,337,370,RABV_EA
7df04fe8-d82d-4ea0-8edb-3b40172b2228,1678,2023-05-09T04:16:12.611556+01:00,barcode04,?,11923,0,0,376,400,?
6a7a55ec-38b9-4872-95aa-ac6551591d6e,392,2023-05-09T04:16:16.611556+01:00,barcode04,rabv_ea,11923,4339,4618,267,275,RABV_EA
7ec8a96d-9a72-4109-80db-b6739733660a,865,2023-05-09T04:16:16.611556+01:00,barcode04,?,11923,0,0,341,360,?
504eb507-4838-4063-8751-fe912a516f17,510,2023-05-09T04:16:24.611556+01:00,barcode04,rabv_ea,11923,7702,8081,356,371,RABV_EA
f9812a6e-e584-49e9-b608-470c5f62a281,465,2023-05-09T04:16:22.611556+01:00,barcode04,rabv_ea,11923,5199,5595,339,379,RABV_EA
de4bd055-f4c6-4e05-8234-dbbb055b0ff1,509,2023-05-09T04:16:24.611556+01:00,barcode04,rabv_ea,11923,7690,8070,325,356,RABV_EA
750460e6-37de-4189-afc9-132d6f27ceb6,454,2023-05-09T04:16:20.611556+01:00,barcode04,rabv_ea,11923,8940,9325,363,376,RABV_EA
0d1174f6-f2c4-4286-bb11-c78f9d99254a,505,2023-05-09T04:15:38.611556+01:00,barcode04,rabv_ea,11923,10164,10570,355,379,RABV_EA
76da5503-6bc0-4f1e-852c-74ec493a8c74,524,2023-05-09T04:15:10.611556+01:00,barcode04,rabv_ea,11923,6424,6828,379,390,RABV_EA
64e6e769-55ea-4b12-9b21-b30b50d00003,837,2023-05-09T04:15:40.611556+01:00,barcode04,?,11923,0,0,371,391,?
4bc22bdc-8f17-4246-b5fc-58470c2d354d,380,2023-05-09T04:15:09.611556+01:00,barcode04,*,0,0,0,0,0,*
5ac8e6c9-0950-4d92-88ee-7b79c9e8c12c,500,2023-05-09T04:16:21.611556+01:00,barcode04,rabv_ea,11923,10172,10576,350,374,RABV_EA
98c4dbc6-29d2-420b-84b0-a2e8c885af38,226,2023-05-09T04:14:56.611556+01:00,barcode04,*,0,0,0,0,0,*
4c6100e5-144f-4094-8aea-fef579c71064,925,2023-05-09T04:15:38.611556+01:00,barcode04,?,11923,0,0,360,377,?
