read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len,display_name
9424eb02-b0e3-4944-8692-dd93cbe4c136,252,2023-05-08T13:27:32.611556+01:00,barcode08,rabv_ea,11923,9851,10049,175,188,RABV_EA
36b0c9b6-eb0c-4fee-a0f4-b44cea89838c,472,2023-05-08T13:27:32.611556+01:00,barcode08,*,0,0,0,0,0,*
8b3d95a1-8404-4966-acbb-615a61a3286c,442,2023-05-08T13:27:32.611556+01:00,barcode08,rabv_ea,11923,3064,3457,351,372,RABV_EA
ac60ed13-506d-41c2-9cf9-cdd5d6cf5965,448,2023-05-08T13:27:32.611556+01:00,barcode08,rabv_ea,11923,4626,5038,359,386,RABV_EA
f3187278-c9c5-4972-bcc9-7075a102068a,495,2023-05-08T13:27:39.611556+01:00,barcode08,rabv_ea,11923,10164,10584,335,363,RABV_EA
2f513f8c-b43c-458a-8471-a217ea49848d,886,2023-05-08T13:27:37.611556+01:00,barcode08,?,11923,0,0,380,398,?
5c3bf8c7-b764-4db1-84cb-ab9c1795769b,506,2023-05-08T13:27:35.611556+01:00,barcode08,rabv_ea,11923,10164,10576,360,384,RABV_EA
92659806-3e0b-43a0-b64f-4a84bef2f703,643,2023-05-08T13:27:39.611556+01:00,barcode08,?,11923,0,0,329,350,?
3d644b26-8d9c-46b8-aaac-fe9e7ff631cb,448,2023-05-08T13:27:35.611556+01:00,barcode08,rabv_ea,11923,10178,10576,335,374,RABV_EA
b3fa8b2a-76be-4ba8-b8bf-e516995c4a56,445,2023-05-08T13:27:38.611556+01:00,barcode08,rabv_ea,11923,1864,2246,353,367,RABV_EA
39e86335-b6d4-4be4-b2e9-0dd51fffb288,447,2023-05-08T13:27:39.611556+01:00,barcode08,rabv_ea,11923,10164,10561,343,375,RABV_EA
85c30e85-4a17-4593-aec1-3ee5b1b26beb,423,2023-05-08T13:27:39.611556+01:00,barcode08,rabv_ea,11923,1865,2244,328,348,RABV_EA
252288d7-86e4-4e22-b54a-85b4a3eac6e9,851,2023-05-08T13:27:34.611556+01:00,barcode08,?,11923,0,0,364,377,?
4b8d8995-2179-4596-8a38-6e39f5458f14,411,2023-05-08T13:27:38.611556+01:00,barcode08,rabv_ea,11923,9880,10236,298,318,RABV_EA
76737062-f31c-440e-a663-f3ac6fcafe7a,491,2023-05-08T13:27:38.611556+01:00,barcode08,rabv_ea,11923,10172,10576,350,384,RABV_EA
8842afb9-982f-48e7-a46e-2512f0b2ed5c,479,2023-05-08T13:27:39.611556+01:00,barcode08,rabv_ea,11923,9851,10236,345,355,RABV_EA
7da52701-9e35-4e1e-b57e-3fde13e5ee84,426,2023-05-08T13:27:35.611556+01:00,barcode08,*,0,0,0,0,0,*
7305d11b-7b87-4504-a9e4-c76938260848,443,2023-05-08T13:27:33.611556+01:00,barcode08,rabv_ea,11923,2740,3130,345,370,RABV_EA
bff07558-4802-43e3-a469-8d8dbfa3b862,462,2023-05-08T13:27:50.611556+01:00,barcode08,rabv_ea,11923,956,1337,343,368,RABV_EA
25439b5c-1c73-40a2-ba3e-2c7f03e8c15e,487,2023-05-08T13:27:42.611556+01:00,barcode08,rabv_ea,11923,10164,10570,349,375,RABV_EA
79a83bd6-537a-42b0-97da-ef87639b48f2,539,2023-05-08T13:27:50.611556+01:00,barcode08,rabv_ea,11923,4631,5066,393,419,RABV_EA
5e3e71e1-a36b-46e5-a494-180278e09c76,312,2023-05-08T13:27:50.611556+01:00,barcode08,rabv_ea,11923,973,1093,114,118,RABV_EA
63e18275-1615-4c7e-9640-8ad73534dc03,520,2023-05-08T13:27:50.611556+01:00,barcode08,rabv_ea,11923,10164,10562,358,386,RABV_EA
f3c6b139-de2a-4ad9-b7dc-c4a624980fa9,521,2023-05-08T13:27:54.611556+01:00,barcode08,rabv_ea,11923,10164,10573,371,395,RABV_EA
dee9365f-a5dd-4b9d-995c-2f3c5874a5e1,421,2023-05-08T13:27:53.611556+01:00,barcode08,rabv_ea,11923,9549,9940,342,361,RABV_EA
a6dfecc0-2f89-45b1-9fe6-a5b97d2e5565,500,2023-05-08T13:27:52.611556+01:00,barcode08,rabv_ea,11923,10164,10573,360,387,RABV_EA
d12a8b7c-2eb8-4c6f-b4da-23b5335976a4,414,2023-05-08T13:27:55.611556+01:00,barcode08,rabv_ea,11923,319,691,329,346,RABV_EA
5098d067-2c3b-4a64-8475-46737c3e4546,425,2023-05-08T13:27:54.611556+01:00,barcode08,rabv_ea,11923,10188,10570,328,358,RABV_EA
b056e2fc-cfe8-42c9-829c-d983499a9ac5,456,2023-05-08T13:27:55.611556+01:00,barcode08,rabv_ea,11923,5196,5593,359,376,RABV_EA
19f8cdc9-08b2-4ab6-9489-76b858f8f344,836,2023-05-08T13:27:56.611556+01:00,barcode08,?,11923,0,0,376,382,?
9024b86f-9bd3-4676-94e8-bdd942e554c2,984,2023-05-08T13:27:52.611556+01:00,barcode08,rabv_ea,11923,11096,11492,372,386,RABV_EA
bded8d40-40fa-4d51-97cd-c10dd1affd65,807,2023-05-08T13:27:51.611556+01:00,barcode08,?,11923,0,0,346,365,?
e5ea1b51-982e-4cba-b24a-8deb9915e1ae,419,2023-05-08T13:27:52.611556+01:00,barcode08,rabv_ea,11923,10164,10520,297,321,RABV_EA
8531d7da-d720-4dde-be2a-b5f8c60cc399,438,2023-05-08T13:27:55.611556+01:00,barcode08,rabv_ea,11923,2748,3134,340,360,RABV_EA
6ffa38f7-f677-4070-9db5-e2960fd2c4c5,444,2023-05-08T13:27:52.611556+01:00,barcode08,rabv_ea,11923,11111,11494,354,371,RABV_EA
9c2ae513-0bbb-48f8-8d3a-b4bcf7d7e1e8,503,2023-05-08T13:27:55.611556+01:00,barcode08,rabv_ea,11923,11097,11493,365,385,RABV_EA
37e407e3-e0df-46aa-9182-596d976a5e97,852,2023-05-08T13:27:58.611556+01:00,barcode08,?,11923,0,0,371,392,?
243d37d1-41e2-49f5-883e-f2466501a07d,1216,2023-05-08T13:27:50.611556+01:00,barcode08,?,11923,0,0,355,368,?
fc687705-bdc0-4da6-8d7d-819bac22c554,516,2023-05-08T13:27:54.611556+01:00,barcode08,rabv_ea,11923,5196,5608,378,392,RABV_EA
db1f5a4b-e3d8-4d7a-8ae7-d59afde8a81b,397,2023-05-08T13:27:54.611556+01:00,barcode08,rabv_ea,11923,1866,2240,307,326,RABV_EA
bc3146a8-1984-40c8-a0c7-b570515e0e65,514,2023-05-08T13:28:00.611556+01:00,barcode08,*,0,0,0,0,0,*
1df1c9cd-3b89-4cc7-992b-d549a4a380e3,873,2023-05-08T13:28:00.611556+01:00,barcode08,?,11923,0,0,385,401,?
2258194f-ed1f-46f4-82b4-09872a567130,448,2023-05-08T13:28:00.611556+01:00,barcode08,rabv_ea,11923,4661,5051,329,357,RABV_EA
e0ab0fdf-5a67-4475-94f7-795be68b4aa5,455,2023-05-08T13:28:09.611556+01:00,barcode08,rabv_ea,11923,10164,10562,362,386,RABV_EA
c4279671-b8f9-41ff-9abd-52708463c148,414,2023-05-08T13:28:09.611556+01:00,barcode08,rabv_ea,11923,10178,10560,310,342,RABV_EA
4fcc4ab9-e74a-41bf-a155-1c22040130fb,491,2023-05-08T13:28:13.611556+01:00,barcode08,*,0,0,0,0,0,*
cef3bf27-c068-4b1f-aa5b-7a7ef6ef3040,429,2023-05-08T13:28:09.611556+01:00,barcode08,rabv_ea,11923,9879,10236,309,333,RABV_EA
bd56bfe2-8ca0-4624-a4e4-8dc94aaca1a0,433,2023-05-08T13:28:09.611556+01:00,barcode08,rabv_ea,11923,6437,6817,336,354,RABV_EA
4543a98a-5218-4bb2-99c2-879eb7134fa2,501,2023-05-08T13:28:13.611556+01:00,barcode08,rabv_ea,11923,10164,10573,359,384,RABV_EA
9bb87858-f7f1-478a-98ec-66eaae1ab0af,443,2023-05-08T13:28:09.611556+01:00,barcode08,rabv_ea,11923,2736,3129,361,375,RABV_EA
a17c9cd3-fff5-43f4-b402-86d6a2edadb5,485,2023-05-08T13:28:12.611556+01:00,barcode08,rabv_ea,11923,5197,5592,344,363,RABV_EA
a29f0a73-4671-4b82-a2d7-5d294ab9eafb,421,2023-05-08T13:28:09.611556+01:00,barcode08,rabv_ea,11923,1864,2236,326,349,RABV_EA
d7ae012d-4267-4159-96ef-2977f37ee544,458,2023-05-08T13:28:13.611556+01:00,barcode08,rabv_ea,11923,4626,5036,364,392,RABV_EA
