read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len,display_name
022d643a-8a7c-4f42-b5e2-84f51062e470,486,2023-05-08T16:51:35.611556+01:00,barcode07,rabv_ea,11923,7690,8078,340,360,RABV_EA
e57d8354-d230-40d1-826a-9fa88f81a572,450,2023-05-08T16:51:35.611556+01:00,barcode07,rabv_ea,11923,954,1331,368,373,RABV_EA
3a31b921-f9ae-44ef-b737-10d026a81ed2,453,2023-05-08T16:51:35.611556+01:00,barcode07,rabv_ea,11923,10182,10570,344,359,RABV_EA
59201b37-740f-4648-b003-f764b24092f0,507,2023-05-08T16:51:37.611556+01:00,barcode07,rabv_ea,11923,5202,5592,369,386,RABV_EA
48b06871-20dc-46cf-a5e0-7ffe11798b1e,837,2023-05-08T16:51:41.611556+01:00,barcode07,?,11923,0,0,404,407,?
92a4afa0-b020-46bc-8c53-8555d90c6300,848,2023-05-08T16:51:39.611556+01:00,barcode07,?,11923,0,0,375,389,?
11512f7a-6773-423f-a2a9-ad38555ab50b,884,2023-05-08T16:51:41.611556+01:00,barcode07,?,11923,0,0,393,405,?
8948eeb6-f957-4ca9-8c1f-ba2dfe443680,435,2023-05-08T16:51:42.611556+01:00,barcode07,rabv_ea,11923,11147,11494,327,335,RABV_EA
95992130-2224-4645-a3a4-f1f010f48ae6,512,2023-05-08T16:51:39.611556+01:00,barcode07,rabv_ea,11923,10164,10576,370,385,RABV_EA
2c5baab2-47c2-42c3-8bef-40d6a365a184,444,2023-05-08T16:51:38.611556+01:00,barcode07,rabv_ea,11923,7706,8078,363,370,RABV_EA
341b37f3-09e2-43a3-aed0-1ac045b333b6,430,2023-05-08T16:51:41.611556+01:00,barcode07,rabv_ea,11923,6133,6512,348,364,RABV_EA
4bf8ca12-f525-4e44-9acb-00082385835f,1468,2023-05-08T16:51:39.611556+01:00,barcode07,?,11923,0,0,390,405,?
