read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len,display_name
43e75600-6570-493e-9780-48f425965661,500,2023-05-09T02:53:50.611556+01:00,barcode07,rabv_ea,11923,7692,8078,373,376,RABV_EA
cc19823c-8007-401c-8462-ea3beb4aa8b4,532,2023-05-09T02:54:56.611556+01:00,barcode07,rabv_ea,11923,9851,10263,382,398,RABV_EA
eb83e6b9-c63d-4c5a-821c-ae84221114ce,774,2023-05-09T02:54:40.611556+01:00,barcode07,?,11923,0,0,382,394,?
d5d667ba-c97a-4fdc-a706-3bd7b655770b,515,2023-05-09T02:54:15.611556+01:00,barcode07,rabv_ea,11923,7689,8081,376,381,RABV_EA
b2cd2f81-1853-4954-897a-a80d53dff69f,1309,2023-05-09T02:54:36.611556+01:00,barcode07,?,11923,0,0,386,401,?
070b050b-7022-41f7-8ecf-09c18063be44,907,2023-05-09T02:54:34.611556+01:00,barcode07,?,11923,0,0,368,377,?
83dafd7a-fd30-43d2-8bf1-a3791d50fa28,456,2023-05-09T02:54:42.611556+01:00,barcode07,rabv_ea,11923,5835,6223,361,375,RABV_EA
0aa12081-f11c-4d4d-a7e3-5f65661e7c78,850,2023-05-09T02:53:48.611556+01:00,barcode07,?,11923,0,0,386,389,?
4bcf6b93-b7ad-46e3-85ba-edf9d556e7d6,533,2023-05-09T02:53:57.611556+01:00,barcode07,rabv_ea,11923,1557,1958,381,395,RABV_EA
c5ec7799-ecb6-4e07-8596-cf2da77f5e63,423,2023-05-09T02:54:51.611556+01:00,barcode07,rabv_ea,11923,3390,3737,325,338,RABV_EA
03a60302-d789-48b8-a2ae-f24d8874f295,869,2023-05-09T02:54:14.611556+01:00,barcode07,?,11923,0,0,373,382,?
051bf396-effa-4f67-8a99-6a838ef23fdb,497,2023-05-09T01:56:27.611556+01:00,barcode07,rabv_ea,11923,7702,8078,334,348,RABV_EA
f4c1921e-9d27-4ada-b307-428041849937,1157,2023-05-09T02:54:13.611556+01:00,barcode07,?,11923,0,0,394,401,?
0ee96f49-2ac0-49d9-98ee-7297e9c50b3e,460,2023-05-09T02:53:56.611556+01:00,barcode07,rabv_ea,11923,7706,8081,367,374,RABV_EA
a5482e15-6078-451c-a914-8c09a9c6aa60,502,2023-05-09T01:56:28.611556+01:00,barcode07,rabv_ea,11923,7690,8081,348,364,RABV_EA
ca72b91e-04f6-420a-8127-41203e25821a,887,2023-05-09T02:54:52.611556+01:00,barcode07,?,11923,0,0,355,373,?
eeda84ac-4ea0-4ad2-9dc7-9911c5238200,514,2023-05-09T02:54:59.611556+01:00,barcode07,rabv_ea,11923,6133,6528,370,381,RABV_EA
ad3cbd6c-8290-405a-8544-456ed1756089,1272,2023-05-09T02:53:06.611556+01:00,barcode07,?,11923,0,0,386,394,?
5df29ead-18a8-4229-b5d6-62ab4924b213,535,2023-05-09T02:53:50.611556+01:00,barcode07,rabv_ea,11923,10164,10576,380,401,RABV_EA
90d0c9b9-8d47-4907-a745-c3a9d633c74f,835,2023-05-09T02:54:40.611556+01:00,barcode07,?,11923,0,0,362,375,?
b43c75cd-1543-4da6-b438-779208b8ede8,987,2023-05-09T02:54:58.611556+01:00,barcode07,?,11923,0,0,382,403,?
ba040187-9373-41d1-ad52-a227be567920,1308,2023-05-09T02:54:39.611556+01:00,barcode07,?,11923,0,0,378,383,?
104e1504-9a9c-493c-9a19-049958164ac8,467,2023-05-09T02:54:37.611556+01:00,barcode07,rabv_ea,11923,10164,10561,367,380,RABV_EA
54b071b3-b280-4ac6-bac8-6e7602b77200,521,2023-05-09T02:54:58.611556+01:00,barcode07,rabv_ea,11923,11096,11494,372,391,RABV_EA
4f24d0a7-155f-4fe8-af6a-ce4a06e08dcf,525,2023-05-09T02:54:15.611556+01:00,barcode07,rabv_ea,11923,10164,10576,388,395,RABV_EA
6f66d921-efc6-4c22-abfc-27072ba174cd,459,2023-05-09T02:54:17.611556+01:00,barcode07,rabv_ea,11923,3405,3790,336,367,RABV_EA
