read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len,display_name
12c130ca-9e0a-447e-bb06-86f6c5481446,496,2023-05-08T13:55:22.611556+01:00,barcode01,rabv_ea,11923,7690,8080,339,367,RABV_EA
88b9175c-c862-4486-89b1-0cb6fcfff108,308,2023-05-08T13:55:18.611556+01:00,barcode01,rabv_ea,11923,939,1189,231,236,RABV_EA
1ba6622e-36f6-4422-af82-02850562b8ba,475,2023-05-08T13:55:23.611556+01:00,barcode01,rabv_ea,11923,7690,8081,338,358,RABV_EA
b13481bc-da6c-4dc1-b18a-e863a9543998,677,2023-05-08T13:55:19.611556+01:00,barcode01,rabv_ea,11923,956,1322,336,345,RABV_EA
e441d42d-8b1b-42da-8225-faf1e8390e8a,1231,2023-05-08T13:55:16.611556+01:00,barcode01,?,11923,0,0,368,389,?
928ed905-4742-4a3b-9eb4-a32f21f9b175,491,2023-05-08T13:55:25.611556+01:00,barcode01,rabv_ea,11923,7064,7467,373,377,RABV_EA
8756394e-61fe-40e5-82a8-7902f032bfd7,481,2023-05-08T13:55:30.611556+01:00,barcode01,rabv_ea,11923,7690,8081,343,362,RABV_EA
7870fcff-733e-4209-a895-c6eb0b946226,837,2023-05-08T13:55:26.611556+01:00,barcode01,?,11923,0,0,368,380,?
2fc211b6-871e-438d-85d9-0bd590ce4450,929,2023-05-08T13:55:30.611556+01:00,barcode01,?,11923,0,0,361,376,?
85508945-c2d9-4290-83e2-114ef4c45d5e,778,2023-05-08T13:55:30.611556+01:00,barcode01,?,11923,0,0,324,332,?
5e8cb48a-ab2f-45b7-93dc-4084d298c9ce,1236,2023-05-08T13:55:24.611556+01:00,barcode01,?,11923,0,0,325,350,?
1524ad1a-ce36-431c-9635-6a7a3d35616e,782,2023-05-08T13:55:29.611556+01:00,barcode01,?,11923,0,0,338,359,?
384d1951-2195-40c9-9c38-689f73b82d05,470,2023-05-08T13:55:25.611556+01:00,barcode01,rabv_ea,11923,7060,7450,340,349,RABV_EA
d9483eba-a352-4813-afc4-3a6ed0d36c0e,510,2023-05-08T13:55:25.611556+01:00,barcode01,rabv_ea,11923,8927,9325,385,388,RABV_EA
c9784c99-a883-47fe-80af-89d9bc559cbe,416,2023-05-08T13:55:27.611556+01:00,barcode01,rabv_ea,11923,7699,8063,321,342,RABV_EA
29f51359-5143-4fca-aa5f-0e027f134977,415,2023-05-08T13:55:27.611556+01:00,barcode01,rabv_ea,11923,8960,9323,319,337,RABV_EA
637e2165-ee0f-4e80-b9c2-080b6ab67e1c,433,2023-05-08T13:55:30.611556+01:00,barcode01,rabv_ea,11923,956,1331,360,365,RABV_EA
9498abcf-8e6a-4cc2-8113-d3f60777eb53,456,2023-05-08T13:55:28.611556+01:00,barcode01,rabv_ea,11923,6737,7141,386,389,RABV_EA
a181a4a1-77ce-4974-a383-09a85b2a1809,810,2023-05-08T13:55:30.611556+01:00,barcode01,?,11923,0,0,376,390,?
7959b67e-7d69-4084-8c06-47406ff516b2,381,2023-05-08T13:55:28.611556+01:00,barcode01,*,0,0,0,0,0,*
0212ef86-1df2-45b2-b596-20e0be8326d8,470,2023-05-08T13:55:26.611556+01:00,barcode01,rabv_ea,11923,7690,8081,370,376,RABV_EA
eb791f8e-6b36-4455-91e8-33ab3204651a,456,2023-05-08T13:55:25.611556+01:00,barcode01,rabv_ea,11923,6437,6835,362,381,RABV_EA
ed14ac34-604a-47a5-b432-fdd6aae68a3f,444,2023-05-08T13:55:31.611556+01:00,barcode01,rabv_ea,11923,5216,5608,352,367,RABV_EA
5e74a25c-56a9-4144-b66d-cc577b7fa207,297,2023-05-08T13:55:29.611556+01:00,barcode01,rabv_ea,11923,5984,6223,218,223,RABV_EA
d77cff29-6f1f-42c0-ad6f-cbeb5981c5e5,421,2023-05-08T13:55:27.611556+01:00,barcode01,rabv_ea,11923,9854,10240,327,351,RABV_EA
efe59cb0-549e-4dce-984a-c09cb57b4a5a,434,2023-05-08T13:55:28.611556+01:00,barcode01,rabv_ea,11923,6737,7097,316,332,RABV_EA
b9d1390d-6c6a-4363-a8ab-33774d956ebc,684,2023-05-08T13:55:29.611556+01:00,barcode01,?,11923,0,0,349,358,?
86111e2e-5330-46ac-bf9a-4432e10f5ec6,420,2023-05-08T13:55:26.611556+01:00,barcode01,rabv_ea,11923,1578,1958,330,343,RABV_EA
eb8aebc5-e671-41c0-aa44-0ec6e164df33,457,2023-05-08T13:55:30.611556+01:00,barcode01,?,11923,0,0,153,169,?
be9a52e8-3989-4914-9e18-4beeb2aa9c4f,512,2023-05-08T13:55:24.611556+01:00,barcode01,rabv_ea,11923,5196,5608,382,393,RABV_EA
ecd1fbe9-4cd0-4277-8fb4-b4f2fe215aeb,766,2023-05-08T13:55:27.611556+01:00,barcode01,rabv_ea,11923,4904,5276,329,353,RABV_EA
e74581af-89c8-4f4b-b57e-6fa044530aa6,513,2023-05-08T13:55:28.611556+01:00,barcode01,rabv_ea,11923,4187,4418,209,215,RABV_EA
5e9a370b-7e77-42ef-aa31-69e013d6298a,477,2023-05-08T13:55:28.611556+01:00,barcode01,rabv_ea,11923,7693,8081,330,352,RABV_EA
fee83a04-2622-4ed7-8b96-07d6581daf3c,401,2023-05-08T13:55:26.611556+01:00,barcode01,rabv_ea,11923,4187,4422,212,224,RABV_EA
8d8af892-77ff-403f-8b3b-993f015bf43e,949,2023-05-08T13:55:25.611556+01:00,barcode01,rabv_ea,11923,4633,5299,608,638,RABV_EA
acb21481-0d75-45f5-8dd1-11425a02cfb2,451,2023-05-08T13:55:27.611556+01:00,barcode01,rabv_ea,11923,7077,7467,367,375,RABV_EA
450b7d94-b97d-46c8-83f5-f3a1b2e5d043,446,2023-05-08T13:55:29.611556+01:00,barcode01,rabv_ea,11923,11108,11494,345,367,RABV_EA
46fc808a-643c-4690-bc28-57c0cada6622,416,2023-05-08T13:55:27.611556+01:00,barcode01,rabv_ea,11923,7714,8081,328,342,RABV_EA
8f427b3e-f3f8-4631-b59f-867d4891a6e5,500,2023-05-08T13:55:23.611556+01:00,barcode01,rabv_ea,11923,7690,8068,369,378,RABV_EA
6c3cdde0-23d9-46d8-b316-da256e6692bd,479,2023-05-08T13:55:28.611556+01:00,barcode01,rabv_ea,11923,7076,7467,378,385,RABV_EA
f8e03aaf-e087-4268-a691-08fb12d83162,1982,2023-05-08T13:55:24.611556+01:00,barcode01,?,11923,0,0,373,381,?
95f0621d-23a4-4901-8e64-bf03023218d4,878,2023-05-08T13:55:28.611556+01:00,barcode01,?,11923,0,0,370,377,?
c7565f9a-a136-4597-88f1-8b56c50b3743,869,2023-05-08T13:55:24.611556+01:00,barcode01,rabv_ea,11923,8925,9325,365,377,RABV_EA
ef105efe-4209-4dab-a104-1c5487e29737,724,2023-05-08T13:55:30.611556+01:00,barcode01,?,11923,0,0,346,368,?
d93651ab-9cd5-41f2-b714-cb1b38ebac2d,441,2023-05-08T13:55:29.611556+01:00,barcode01,rabv_ea,11923,11416,11783,324,350,RABV_EA
0765f990-7a5e-45ec-a555-c3eba9053cbe,786,2023-05-08T13:55:28.611556+01:00,barcode01,?,11923,0,0,313,320,?
