read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,mapping_len,display_name
13e25ac1-0612-4394-a806-a9b24f284cf4,411,2023-05-08T18:16:09.611556+01:00,barcode01,?,11923,0,0,181,201,?
7cfcae62-1294-45ee-80c8-9af0a4c2f172,507,2023-05-08T18:44:54.611556+01:00,barcode01,rabv_ea,11923,7690,8081,375,381,RABV_EA
05b5f634-fa7b-4972-91c2-8be87fa455cb,591,2023-05-08T18:16:08.611556+01:00,barcode01,?,11923,0,0,364,377,?
cb3e3582-8667-4047-ace8-dffd394d45c9,520,2023-05-08T18:16:09.611556+01:00,barcode01,rabv_ea,11923,7690,8081,379,384,RABV_EA
a5000a8d-b7dc-4b4c-8538-4842b36c584f,443,2023-05-08T18:16:09.611556+01:00,barcode01,rabv_ea,11923,8949,9325,341,374,RABV_EA
187422b4-ab6a-4584-aa77-ea8bab3d7a6b,519,2023-05-08T18:16:08.611556+01:00,barcode01,rabv_ea,11923,7690,8081,380,386,RABV_EA
1bc42c6c-3eb3-417f-b699-aaef1e435a89,1051,2023-05-08T18:44:45.611556+01:00,barcode01,?,11923,0,0,355,371,?
105b77f6-1fd9-44c2-a5b1-aee02cbe6ca6,914,2023-05-08T18:44:44.611556+01:00,barcode01,?,11923,0,0,370,373,?
b3e04c09-bd6b-4c46-aa4e-ba07842678b7,462,2023-05-08T18:44:20.611556+01:00,barcode01,rabv_ea,11923,11412,11796,374,377,RABV_EA
0d282c52-abb1-440e-985c-d8caf6f135d2,422,2023-05-08T18:44:45.611556+01:00,barcode01,?,11923,0,0,172,187,?
e6a575db-7e6f-415f-87d3-bb51b434335d,290,2023-05-08T18:44:48.611556+01:00,barcode01,*,0,0,0,0,0,*
0eb8374b-a16d-4862-91af-82a084b6dced,456,2023-05-08T18:45:30.611556+01:00,barcode01,rabv_ea,11923,5835,6223,367,379,RABV_EA
1b158696-6847-4676-8a6f-c1a8eee45e7e,680,2023-05-08T18:45:31.611556+01:00,barcode01,rabv_ea,11923,5836,6222,359,371,RABV_EA
d0d26eb8-5f94-4a18-9f7c-80b3f28c4a01,438,2023-05-08T18:44:47.611556+01:00,barcode01,rabv_ea,11923,7706,8081,339,362,RABV_EA
819a199f-3825-418a-8453-565bda63faa4,1511,2023-05-08T18:44:44.611556+01:00,barcode01,?,11923,0,0,375,390,?
3f994218-bd8f-485c-a52b-8f968b19ad5e,460,2023-05-08T18:44:53.611556+01:00,barcode01,rabv_ea,11923,3386,3778,368,382,RABV_EA
6c91fd86-cd5b-40f3-b767-2eb6dd898ee4,2750,2023-05-08T18:44:41.611556+01:00,barcode01,rabv_ea,11923,7688,8080,373,384,RABV_EA
f1720d62-27c7-45f7-aff5-25a591797ccb,461,2023-05-08T18:44:48.611556+01:00,barcode01,rabv_ea,11923,7078,7467,361,375,RABV_EA
00542ff2-26ee-4cfe-9607-ec684268eb73,913,2023-05-08T18:44:44.611556+01:00,barcode01,?,11923,0,0,372,388,?
6fbe0f76-4ae2-4a4a-9a31-219406d864c1,991,2023-05-08T18:45:00.611556+01:00,barcode01,?,11923,0,0,379,393,?
de379b29-a17d-4f6c-88a3-06b5c44c4e95,876,2023-05-08T18:45:03.611556+01:00,barcode01,?,11923,0,0,332,348,?
769be9cc-dbe7-4aa0-9a02-715e0716ab35,705,2023-05-08T18:45:32.611556+01:00,barcode01,rabv_ea,11923,6750,7141,369,380,RABV_EA
78c38e5e-94dc-49cb-b194-943b2d267f85,517,2023-05-08T18:45:35.611556+01:00,barcode01,rabv_ea,11923,3390,3793,373,388,RABV_EA
e86cb236-d998-40be-b390-d3c87711912c,449,2023-05-08T18:44:45.611556+01:00,barcode01,?,11923,0,0,171,185,?
62a4ef0f-612a-4ac8-b0b9-1e883ca38e66,829,2023-05-08T18:45:32.611556+01:00,barcode01,?,11923,0,0,354,369,?
475b330d-d37b-493f-ab0b-ca149680f274,1899,2023-05-08T18:44:42.611556+01:00,barcode01,?,11923,0,0,399,409,?
00b4886f-be48-4827-a0f2-588df67e1056,447,2023-05-08T18:44:45.611556+01:00,barcode01,rabv_ea,11923,7705,8081,367,375,RABV_EA
dde41ffa-cd4f-4e0d-bb6d-69865c0cd41b,373,2023-05-08T18:44:47.611556+01:00,barcode01,rabv_ea,11923,5027,5284,237,253,RABV_EA
79554f5f-d579-4744-a1bb-ff2597c9fd47,1516,2023-05-08T18:44:52.611556+01:00,barcode01,?,11923,0,0,360,366,?
f19657c5-0a72-4055-a2f5-29d41c448e30,519,2023-05-08T18:44:53.611556+01:00,barcode01,rabv_ea,11923,7692,8064,337,359,RABV_EA
26ac32f7-dcf5-4a97-88f0-cc204a2c3df9,858,2023-05-08T18:44:52.611556+01:00,barcode01,?,11923,0,0,380,385,?
6da8cedd-b71b-4ac6-81f1-37cbf24124cf,471,2023-05-08T18:45:34.611556+01:00,barcode01,rabv_ea,11923,3383,3775,368,384,RABV_EA
543910d9-484c-459d-8312-cde6e48de2cd,1146,2023-05-08T18:44:59.611556+01:00,barcode01,rabv_ea,11923,6424,6828,372,382,RABV_EA
fe12014f-5f2e-4408-9801-8f22962c02be,1275,2023-05-08T18:45:29.611556+01:00,barcode01,?,11923,0,0,374,387,?
d5ec88df-0261-4983-a11b-c6af1ca220ae,345,2023-05-08T18:44:48.611556+01:00,barcode01,rabv_ea,11923,10164,10324,140,154,RABV_EA
83da8e46-8fdb-41e9-8a2d-271569015093,367,2023-05-08T18:45:04.611556+01:00,barcode01,rabv_ea,11923,4187,4418,200,211,RABV_EA
e4a6431a-051d-4ebe-8d24-247476b87bf2,759,2023-05-08T18:45:34.611556+01:00,barcode01,rabv_ea,11923,3380,3785,384,394,RABV_EA
cd9958c3-ca19-4c91-89db-10034fb62175,856,2023-05-08T18:44:43.611556+01:00,barcode01,?,11923,0,0,374,380,?
766c50dc-fc6d-45ca-883e-950653f8d9b3,448,2023-05-08T18:44:42.611556+01:00,barcode01,rabv_ea,11923,7704,8077,354,362,RABV_EA
586214c8-5985-4ec7-8d49-69aca308c6ed,375,2023-05-08T18:45:01.611556+01:00,barcode01,rabv_ea,11923,9090,9325,200,218,RABV_EA
86936916-c8ef-4f0b-a163-edd79fdefc2d,464,2023-05-08T18:45:34.611556+01:00,barcode01,rabv_ea,11923,7692,8045,301,324,RABV_EA
91dd8c96-54a5-44f8-97d0-f958dcf9c5f9,455,2023-05-08T18:45:49.611556+01:00,barcode01,rabv_ea,11923,3049,3456,378,396,RABV_EA
700501fb-bc33-42a1-bbc0-e4064a3df88a,495,2023-05-08T18:44:44.611556+01:00,barcode01,rabv_ea,11923,7690,8081,360,373,RABV_EA
15c9ea20-df5c-4f1e-a147-11ab19ab3948,513,2023-05-08T18:45:52.611556+01:00,barcode01,rabv_ea,11923,7701,8081,333,357,RABV_EA
cc4c3b77-e091-4c91-8e49-30d45f692275,458,2023-05-08T18:45:02.611556+01:00,barcode01,rabv_ea,11923,9550,9940,361,375,RABV_EA
65b924b5-efa3-451e-9503-8b4a10e555ef,330,2023-05-08T18:45:50.611556+01:00,barcode01,rabv_ea,11923,9090,9305,199,213,RABV_EA
da99ff58-0bcd-4bb0-9dbb-28c42bdffc68,515,2023-05-08T18:45:49.611556+01:00,barcode01,rabv_ea,11923,7690,8081,353,372,RABV_EA
4d7d4cae-535c-4eab-bb21-efe4b5bf18b0,868,2023-05-08T18:45:46.611556+01:00,barcode01,?,11923,0,0,377,383,?
d40f1e31-0587-4b1d-b0c0-74a09dce0806,856,2023-05-08T18:44:45.611556+01:00,barcode01,?,11923,0,0,380,400,?
b650c119-0a35-4fe3-b73d-37211f5f9f0b,221,2023-05-08T18:45:54.611556+01:00,barcode01,rabv_ea,11923,7313,7467,149,149,RABV_EA
6ea47293-330f-4374-aa9b-055e2b8c2372,409,2023-05-08T18:45:51.611556+01:00,barcode01,*,0,0,0,0,0,*
